Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,cluster_id
3007,0,0.478623312,0.540394679,0.53027464,0.606120007,0.606566829,0.998988846,0.797397345,0.809322469,0.303496731,0.781589343,0.000188025,0.000108663,0.470842036,0.000447045,0.042514425,0.176435886,0.176435886,0.176435886,0.217736598,0.33086935,0.030173783,0.099177591,0.17217745,0.022073248,0.847979491,0.68925366,0.68925366,0.21757961,7790000000.0,0.00053038,0.263847511,0.398355128,0.011767826,0.009440577,0.631472514,0.004229475,0.09344862,0.90655138,0.01214195,0.369742307,0.006008092,0.09910108,0.170801599,0.401221559,0.179910045,0.000835929,0.007556241,0.000124962,0.003467786,0.039354839,0.024531821,0.394247077,0.000959844,0.831195811,0.504866153,0.603195845,0.23721388,0.009541509,0.013024008,0.096382868,0.368124202,0.277177994,0.006101013,0.96712643,0.736795577,0.329901407,0.000145903,0.9328636,0.002248309,0.039903249,0.000137709,0.000118964,0.593965229,0.000154137,0.671588131,0.026270805,0.96712643,0.329901407,0.111054646,0.674454634,0.467729628,0.649070147,0.318871989,0.024867725,0,0.800237044,0.002123596,0.623884154,0.606120307,0.840331347,0.277846323,0.027104425,0.56631057,1,0.04081691,3
3009,0,0.51542924,0.569668556,0.561272017,0.603900316,0.6037778,0.999011031,0.797539144,0.809433006,0.303698066,0.781705413,0.000120956,0.0,0.467663119,0.000631063,0.159732766,0.205343222,0.205343222,0.205343222,0.231729224,0.327544741,0.027617708,0.101701816,0.185734729,0.022068776,0.847994031,0.689404998,0.689404998,0.217594749,6690000000.0,0.00051421,0.264060424,0.385138408,0.008262689,0.00626211,0.631837578,0.007288047,0.13123923,0.86876077,0.005616889,0.376932247,0.005830774,0.101682219,0.184789986,0.398479147,0.08095952,0.000718249,0.008797824,0.000278011,0.000157352,0.026290323,0.025236843,0.396180548,0.018200245,0.772990787,0.271407536,0.295938938,0.031161986,0.007385315,0.0024454,0.067290591,0.349848595,0.277193606,0.002620935,0.479919591,0.733583833,0.329371808,0.01833707,0.944558832,0.00240041,0.016486345,0.000144137,0.000137263,0.593944213,4250000000.0,0.671572808,0.230717013,0.479919591,0.329371808,0.120228165,0.6434137,0.459368182,0.603799189,0.314647422,0.03516701,0,0.812402081,0.001530603,0.62393392,0.603897045,0.841410284,0.280064806,0.027226371,0.566628246,1,0.028213106,3
3018,0,0.535124068,0.59131051,0.592483538,0.608130702,0.608130702,0.999056672,0.797500409,0.809416211,0.303534919,0.781680992,0.000145239,3340000000.0,0.474291034,0.000605061,0.035327462,0.187981965,0.187981965,0.187981965,0.235511014,0.328853364,0.040503955,0.113345819,0.188822776,0.022077262,0.848006313,0.689472487,0.689472487,0.217598555,7260000000.0,0.000499088,0.264156779,0.384411907,0.013123204,0.008837947,0.630970124,0.004752004,0.101067207,0.898932793,0.005114527,0.372538209,0.005365848,0.113325842,0.186531936,0.39836527,0.184407796,0.002051272,0.003083465,0.000125726,0.000196689,0.040806452,0.01413275,0.396451912,0.011087416,0.804353822,0.27206721,0.360604435,0.092132656,0.009610808,0.009339114,0.051985999,0.359483333,0.277229348,0.009420167,0.477762151,0.73529821,0.328265859,0.010510016,0.941948718,0.002402954,0.031177878,7220000000.0,5690000000.0,0.593946611,568000000.0,0.671561477,0.55544511,0.477762151,0.328265859,0.116406571,0.620211449,0.453622331,0.627010291,0.311343131,0.022326462,0,0.827528834,0.000745375,0.62387847,0.608130116,0.842266474,0.278225408,0.02688957,0.565587675,1,0.037545465,3
3022,0,0.487836981,0.561600523,0.533647412,0.60357601,0.60357601,0.998979602,0.797500271,0.809398113,0.303695891,0.781613062,0.000149171,6720000000.0,0.482591446,0.000318032,0.195262678,0.185832877,0.185832877,0.185832877,0.219249315,0.333274386,0.02215769,0.097141927,0.179483317,0.022148897,0.848271978,0.689998722,0.689998722,0.21765883,6770000000.0,0.000457439,0.264290432,0.397386461,0.012628354,0.009664536,0.630884508,0.003275609,0.077878889,0.922121111,0.006900144,0.371368404,0.005365848,0.097057339,0.178093658,0.396832627,0.113943028,0.001333022,0.004743464,0.0001691,0.000549217,0.025806452,0.016926399,0.393003324,0.003964182,0.803213999,0.295551834,0.365211051,0.133848477,0.009915138,0.012905405,0.054678314,0.382363898,0.277188308,0.007356445,0.64960679,0.734877041,0.328140612,0.006093594,0.938666556,0.002349097,0.023936553,0.000124522,0.000104267,0.593964151,0.000130273,0.671602772,0.104981159,0.64960679,0.328140612,0.113807604,0.683437734,0.472194463,0.67245259,0.319707444,0.023193372,0,0.812645418,0.000430424,0.623924693,0.603571814,0.841093184,0.277154459,0.026863296,0.565480388,1,0.049373028,3
3025,0,0.525130405,0.589838639,0.575940896,0.607943326,0.60797936,0.99909411,0.797533749,0.809436522,0.303514858,0.781705413,0.000105345,428000000.0,0.463350192,0.000122012,0.105172588,0.201255741,0.201255741,0.201255741,0.245816394,0.323265191,0.049926645,0.126292647,0.19755969,0.022160007,0.848122058,0.689586171,0.689586171,0.217615216,7720000000.0,0.000467346,0.264341718,0.376299318,0.011150043,0.002331292,0.630619444,0.007298079,0.13136016,0.86863984,0.006130625,0.370120313,0.005563274,0.125881414,0.196304954,0.411298955,0.163418291,0.001901129,0.003325122,2790000000.0,0.000695978,0.039677419,0.02569217,0.403360394,0.004715581,0.847821823,0.173941695,0.773957372,0.037829805,0.00238227,0.001539788,0.130176944,0.346200227,0.277830785,0.022982408,0.939852501,0.739141763,0.332354078,0.0,0.945363926,0.002517017,0.01917284,0.000200387,4050000000.0,0.593981903,2710000000.0,0.67157549,0.111866832,0.939852501,0.332354078,0.110933234,0.648699161,0.460389884,0.58825649,0.315533644,0.026226126,0,0.828175324,0.004590362,0.623309652,0.607943669,0.842725031,0.280071638,0.026793188,0.565168062,1,0.028190314,3
3027,0,0.496611905,0.553041867,0.542266717,0.615618559,0.615841969,0.999006525,0.797490587,0.80938952,0.303622656,0.781630887,0.000319157,0.000297464,0.475721966,0.0,0.207612106,0.179722726,0.179722726,0.179722726,0.218587501,0.323300559,0.013899602,0.098200472,0.175491451,0.022071921,0.84803184,0.693680406,0.693680406,0.217638017,7140000000.0,0.00046238,0.264236038,0.387178198,0.026837982,0.023984793,0.630613279,0.00126939,0.035916196,0.964083804,0.006768248,0.369637181,0.00555718,0.098140277,0.174443858,0.396255206,0.095952024,0.00122143,0.00518152,0.000107383,0.00037144,0.020806452,0.015143281,0.394247077,0.004931214,0.868824704,0.520326914,0.55415938,0.196559175,0.024281158,0.026384175,0.039141019,0.381975179,0.277039401,0.006947771,0.959486208,0.737499856,0.327355609,0.0,0.935529468,0.002294436,0.033272538,0.000238241,0.000229234,0.594048572,0.000230225,0.671524181,0.121293891,0.959486208,0.327355609,0.110933234,0.589781968,0.424696702,0.616938758,0.30890093,0.010891732,0,0.808509664,0.002526337,0.624121619,0.6156188,0.840705499,0.27569957,0.026791414,0.565159621,1,0.105296493,3
3028,0,0.521717935,0.580407763,0.571925692,0.607590193,0.607590193,0.999050086,0.797478551,0.809385484,0.303510749,0.781649273,0.000143158,6720000000.0,0.467522206,0.000364036,0.153861727,0.182124647,0.182124647,0.182124647,0.236929186,0.331859659,0.059379585,0.119941373,0.191007005,0.022111602,0.848066085,0.689577024,0.689577024,0.217613836,5870000000.0,0.00049779,0.264184753,0.394489773,0.009437724,0.005135454,0.631060533,0.009636236,0.151978716,0.848021284,0.005244838,0.375662908,0.005365848,0.119937466,0.190061081,0.409057599,0.203898051,0.000925203,0.006836395,8500000000.0,0.000338911,0.060322581,0.014781957,0.396338844,0.005527297,0.811749183,0.374158865,0.615594597,0.022996632,0.005553099,0.000998597,0.121991174,0.35475591,0.277550543,0.010381262,0.761746934,0.737106074,0.332786169,0.005265754,0.941669639,0.002358546,0.03618919,0.000108219,661000000.0,0.593944958,118000000.0,0.671573506,0.317372997,0.761746934,0.332786169,0.117196987,0.645972114,0.459785126,0.633920308,0.31514851,0.030888869,0,0.823195298,0.000809349,0.623707497,0.607588059,0.84263093,0.281767564,0.026921219,0.565710597,1,0.02389235,3
3034,0,0.529664115,0.586513301,0.579260132,0.606552415,0.606595656,0.999057366,0.797476615,0.809383401,0.303491897,0.78164829,0.000119915,5280000000.0,0.463833321,0.000447045,0.158720518,0.186591378,0.186591378,0.186591378,0.235511014,0.322805404,0.056339519,0.120592786,0.191082323,0.022114731,0.84806745,0.689439998,0.689439998,0.217598873,7530000000.0,0.000531803,0.264061978,0.379997019,0.011911975,0.00849234,0.631026972,0.006508358,0.123015993,0.876984007,0.0056618,0.37334231,0.006301185,0.120409725,0.188417163,0.403123966,0.236881559,0.001213314,0.005215676,0.000156298,0.000593094,0.056290323,0.024505383,0.399832659,0.005113271,0.849995682,0.61113557,0.735901876,0.06687259,0.009576797,0.003051778,0.116054752,0.347219327,0.277182223,0.006382022,0.892315633,0.738950723,0.331421416,0.001562672,0.942422841,0.002363747,0.035694679,0.000124565,0.000106933,0.593961451,3260000000.0,0.671575092,0.186626248,0.892315633,0.331421416,0.112783998,0.650341969,0.460801266,0.590880393,0.315749815,0.024570608,0,0.823910114,0.000598276,0.623973919,0.606548363,0.84225863,0.279499256,0.026909834,0.565667142,1,0.030323828,3
3035,0,0.514064252,0.571685565,0.556025483,0.607042477,0.607042477,0.999056441,0.797469836,0.809368819,0.303481987,0.781631027,0.00012801,0.0,0.461815254,0.000881088,0.268751898,0.190889554,0.190889554,0.190889554,0.234376477,0.318950272,0.067183932,0.125234101,0.193793779,0.022170058,0.848143915,0.689655478,0.689655478,0.217622424,601000000.0,0.000601426,0.264301311,0.378068999,0.008760659,0.005130464,0.63150813,0.00959064,0.151615926,0.848384074,0.005199788,0.373929449,0.005370722,0.125197453,0.1907096,0.406309827,0.202398801,0.000917087,0.006903,0.000104326,0.000351015,0.065967742,0.03193455,0.402127948,0.012597049,0.80534942,0.42111206,0.636220653,0.115229881,0.005618882,0.00450663,0.135499144,0.341750519,0.277556773,0.008464357,0.849515491,0.736552558,0.333499231,0.00351723,0.938368648,0.002332297,0.035232523,0.000114627,7700000000.0,0.593942274,6030000000.0,0.671571318,0.328892129,0.849515491,0.333499231,0.115245335,0.640509803,0.458867494,0.569974993,0.3141044,0.033218828,0,0.817060105,0.001377389,0.623707869,0.607040022,0.842042839,0.281734811,0.026966335,0.565874906,1,0.023955785,3
3038,0,0.528494126,0.578608809,0.568606456,0.610364808,0.610415255,0.999111788,0.79761371,0.809469071,0.303617338,0.781749203,0.000126738,1290000000.0,0.46610134,0.000388039,0.265310254,0.194134255,0.194134255,0.194134255,0.237023731,0.325670227,0.027421087,0.114485791,0.192965278,0.022169283,0.848143316,0.689939024,0.689939024,0.217662111,6480000000.0,0.000477901,0.264356482,0.385296748,0.00845676,0.007100552,0.631146149,0.007085602,0.129183421,0.870816579,0.006003372,0.376026375,0.005744857,0.114498347,0.1920368,0.399818869,0.092953523,0.000507238,0.012463655,0.000342212,0.000299573,0.027903226,0.039319654,0.411750073,0.014984244,0.781529863,0.370553004,0.387305557,0.078974375,0.00787737,0.004869442,0.085772171,0.34958118,0.277117523,0.001851959,0.625051454,0.734189354,0.330197216,0.006597283,0.946525641,0.002440138,0.020099573,0.000162194,0.000160729,0.59394955,921000000.0,0.671586607,0.142533587,0.625051454,0.330197216,0.115232508,0.658798527,0.462391866,0.602078109,0.317192865,0.034381054,0,0.820684071,0.001686515,0.623957118,0.610360968,0.842074594,0.279917946,0.026928775,0.565738979,1,0.028717387,3
3041,0,0.512114269,0.592237244,0.559612399,0.613175457,0.613175457,0.999062334,0.797564876,0.809463472,0.303635949,0.781671308,0.000220519,5380000000.0,0.462464457,0.000593059,0.101022371,0.206607391,0.206607391,0.206607391,0.23106741,0.318667327,0.034907815,0.111717287,0.193191233,0.022120689,0.84807852,0.689548575,0.689548575,0.217598419,9000000000.0,0.000487534,0.264284216,0.377389069,0.017329119,0.011368244,0.630775606,0.004498491,0.097439308,0.902560692,0.006336158,0.372320128,0.005599834,0.111721791,0.192217781,0.400116288,0.134932534,0.001079403,0.005853546,908000000.0,0.000481889,0.029677419,0.018072059,0.398057484,0.005500808,0.836407466,0.357527733,0.478665042,0.120207018,0.012524061,0.012111853,0.052302407,0.342287739,0.277192217,0.012753612,0.498426321,0.737214805,0.328240292,0.010550915,0.946164797,0.002402225,0.030326926,0.000155437,0.00011881,0.593990223,0.000109517,0.671552503,0.145759202,0.498426321,0.328240292,0.118061128,0.614820178,0.452032251,0.569801746,0.310650316,0.016929078,0,0.826537499,0.011653234,0.623926187,0.613172647,0.842157615,0.278041826,0.026838249,0.565373363,1,0.039037577,3
3044,0,0.527275386,0.569014392,0.572193372,0.619027371,0.619027371,0.999126925,0.797577741,0.809466076,0.303523076,0.781736291,0.00024989,0.000104078,0.4797581,0.000271027,0.145763741,0.179849142,0.179849142,0.179849142,0.225583814,0.326412959,0.01453484,0.106424558,0.180236499,0.02212592,0.848080731,0.689729315,0.689729315,0.217630826,6760000000.0,0.000463553,0.264265566,0.385855594,0.01535471,0.010635856,0.630877659,0.003387775,0.079844,0.920156,0.005139276,0.37257176,0.005365848,0.106445519,0.179307745,0.397046983,0.082458771,0.001180851,0.005359987,7070000000.0,6730000000.0,0.021290323,0.005134909,0.394778499,0.009353504,0.803671295,0.239594668,0.315980249,0.137094013,0.011302365,0.018444951,0.039049094,0.365944375,0.277197762,0.010812817,0.449764388,0.734929644,0.327592644,0.014621009,0.938784811,0.002378913,0.024079046,0.000152866,0.000119106,0.593983931,0.000184975,0.671587139,0.58872589,0.449764388,0.327592644,0.116971728,0.657160416,0.463707825,0.631539738,0.316388644,0.019101494,0,0.816948745,0.000846941,0.623979906,0.619028673,0.841376458,0.277236161,0.026849994,0.565424148,1,0.048121344,3
3046,0,0.530346609,0.590547318,0.575352,0.603691319,0.603741766,0.999029403,0.797512583,0.809409831,0.30361323,0.781673133,0.000101991,2920000000.0,0.46657608,0.000314031,0.196274927,0.206396696,0.206396696,0.206396696,0.246950931,0.331116927,0.067047809,0.116684309,0.202003465,0.022101994,0.848042263,0.689470929,0.689462619,0.217599484,667000000.0,0.000456565,0.264108601,0.38464476,0.010803086,0.0104774,0.630676977,0.006010451,0.117302053,0.882697947,0.007386655,0.370855076,0.005365848,0.11617568,0.200218686,0.39962461,0.209895052,0.001215343,0.005205429,0.000715568,0.001664295,0.046935484,0.087267012,0.411964904,0.00674766,0.833210369,0.679339273,0.682539435,0.27564561,0.010429874,0.012322075,0.118487221,0.355541322,0.27702745,0.001318096,0.95480311,0.737578679,0.331361473,0.0,0.94381458,0.002463427,0.02555036,0.000124429,0.000129683,0.593956513,0.000144731,0.671581306,0.064259,0.95480311,0.331361473,0.110933234,0.665126904,0.464060989,0.621539734,0.317998458,0.027054875,0,0.830876077,0.007413022,0.624077682,0.603689346,0.842723645,0.279137902,0.026807528,0.565235266,1,0.031952952,3
3047,0,0.540681519,0.598996947,0.578724771,0.630097003,0.630097003,0.999192209,0.79763792,0.809489642,0.303491655,0.781747659,0.000362058,0.0,0.470576986,0.0,0.249519182,0.183852345,0.183852345,0.183852345,0.234376477,0.326625168,0.02444152,0.121569905,0.192588687,0.0221272,0.848091966,0.689486654,0.689486654,0.217612887,6820000000.0,0.000471338,0.264187084,0.386945345,0.017702285,0.010952767,0.630633484,0.003005681,0.073011458,0.926988542,0.005529959,0.369637181,0.005365848,0.121557803,0.191659754,0.400056,0.133433283,0.001024621,0.006167785,4620000000.0,0.000260235,0.028548387,0.012775583,0.401788743,0.006418028,0.880816591,0.571399494,0.721346255,0.048410079,0.013540054,0.003321446,0.077032702,0.3676537,0.277157947,0.011094839,0.978125094,0.739081433,0.328882679,0.0,0.948067977,0.002344051,0.058300623,0.000219314,0.000177125,0.594019764,4040000000.0,0.671564062,0.262460928,0.978125094,0.328882679,0.110933234,0.630169413,0.454950182,0.630285855,0.31298168,0.016571807,0,0.834896545,0.000551411,0.623902314,0.630092082,0.842443382,0.276958645,0.026796087,0.565181793,1,0.052738515,3
3055,0,0.495880661,0.557293938,0.542266717,0.601298664,0.601269837,0.999010222,0.797417405,0.809333926,0.303486821,0.781594255,8160000000.0,2460000000.0,0.463739379,0.000954095,0.229577892,0.188361215,0.188361215,0.188361215,0.220289307,0.323194454,0.043846515,0.105366013,0.175868042,0.022113435,0.848040357,0.689428226,0.689428226,0.217597363,7720000000.0,0.000458736,0.26405887,0.384682016,0.011944425,0.008113045,0.633047835,0.008245561,0.140369441,0.859630559,0.006044168,0.378068502,0.005365848,0.105338154,0.174858608,0.409008029,0.163418291,0.000444341,0.014203068,0.000107383,0.000938814,0.040967742,0.071477461,0.403767441,0.015223401,0.855848546,0.673890771,0.77740027,0.055733185,0.010024774,0.002415318,0.122235511,0.346505441,0.27714646,0.005310238,0.825774982,0.740185888,0.332310652,0.003260196,0.936561583,0.002285372,0.020861505,0.000201255,0.000178767,0.593987432,3990000000.0,0.671579932,0.12986456,0.825774982,0.332310652,0.11545937,0.656732394,0.461776606,0.591222466,0.317013012,0.02450423,0,0.802715464,0.00125197,0.624293244,0.601294416,0.840636437,0.280758836,0.028036581,0.567884288,1,0.026159701,3
3057,0,0.496124409,0.532272133,0.532630226,0.615510457,0.615510457,0.999036221,0.797427504,0.80931049,0.303450324,0.781581904,0.000284119,0.000284051,0.469674476,0.00020102,0.927624253,0.180986895,0.180986895,0.180986895,0.216129337,0.322734668,0.02193082,0.102923215,0.173683814,0.022084358,0.84799556,0.689131926,0.689131926,0.217565733,5840000000.0,0.000421829,0.263345533,0.379270519,0.020832384,0.017499348,0.631345803,0.001988893,0.052695226,0.947304774,0.005974674,0.370222084,0.005365848,0.102814011,0.172656662,0.39734976,0.128935532,0.001373601,0.004605985,0.000123051,0.000344206,0.025645161,0.025592292,0.398385383,0.008811254,0.871083697,0.541451831,0.617882328,0.435846708,0.017615412,0.040913315,0.056174948,0.364785676,0.277087659,0.00865385,0.969266775,0.737996027,0.327985628,0.0,0.932920047,0.002232764,0.049337129,0.000180357,0.000162478,0.594009166,0.000353713,0.671559551,0.185093323,0.969266775,0.327985628,0.110933234,0.622609444,0.449936685,0.607871805,0.312252068,0.014072771,0,0.796762014,0.00120257,0.624002767,0.615505442,0.840086285,0.276221532,0.026813694,0.565263613,1,0.073080889,3
3063,0,0.493881929,0.55440471,0.545104128,0.603669698,0.603669698,0.998973825,0.797498887,0.809400457,0.303705559,0.781666255,0.000156687,2440000000.0,0.463393808,0.000194019,0.164895232,0.183894484,0.183894484,0.183894484,0.222463837,0.319763741,0.017726152,0.096246234,0.177525043,0.022026803,0.847930365,0.689277811,0.689277811,0.217579925,0.000107985,0.000454569,0.263723959,0.374045304,0.013423983,0.013065714,0.630981767,0.007579861,0.134141549,0.865858451,0.009306087,0.377056386,0.005365848,0.096259384,0.176457281,0.398448333,0.082458771,0.000515354,0.012246763,0.000388643,0.000629406,0.022741935,0.021838051,0.392890256,0.003856316,0.818741235,0.455354656,0.450049441,0.229009633,0.013146973,0.019089411,0.063321091,0.343359032,0.277002608,0.001070083,0.441112595,0.737068647,0.329237035,0.016667823,0.934252659,0.002366923,0.013131537,0.000263604,0.000273285,0.594018964,0.000362291,0.67162887,0.048703192,0.441112595,0.329237035,0.123904062,0.689194083,0.468038058,0.57636979,0.32245533,0.021830755,0,0.806478472,0.001782053,0.624491108,0.603669929,0.840932565,0.280276205,0.026894993,0.565609211,1,0.027533693,3
3067,0,0.478087067,0.53821413,0.525831147,0.616858127,0.617513945,0.999016809,0.797406753,0.809321948,0.303454917,0.781578396,0.000335808,2260000000.0,0.469511755,0.000272027,0.40024294,0.171884876,0.171884876,0.171884876,0.215845703,0.330338827,0.022702179,0.10113183,0.172102132,0.022051772,0.848018947,0.689197944,0.689197944,0.217571848,6110000000.0,0.000442167,0.2636921,0.399314482,0.009360969,0.006817952,0.632181408,0.006462762,0.122502041,0.877497959,0.005834547,0.372988908,0.005365848,0.101128536,0.17114094,0.404899099,0.115442279,0.000476804,0.013268892,5500000000.0,0.000310921,0.030645161,0.018374631,0.395366455,0.005754792,0.809861048,0.453719397,0.605065877,0.125797409,0.006809007,0.005512821,0.120875027,0.36345725,0.277368454,0.006942277,0.933685494,0.736100287,0.331623146,0.0,0.934813583,0.002239416,0.053353312,0.000201256,0.000153768,0.593967181,0.000115371,0.671584881,0.148985038,0.933685494,0.331623146,0.110933234,0.660680183,0.46294523,0.655558302,0.317392307,0.031136234,0,0.798906784,0.000592642,0.623770298,0.61685801,0.840274403,0.27946622,0.027237193,0.566653949,1,0.030462547,3
3072,0,0.446741091,0.501253816,0.497349965,0.597760129,0.597933092,0.998945516,0.797306317,0.809246824,0.303428572,0.781499237,9290000000.0,2290000000.0,0.466336194,0.000391039,0.0,0.177236526,0.177236526,0.177236526,0.20468942,0.323229822,0.033486093,0.092826317,0.161030353,0.022010463,0.847892496,0.688145214,0.688145214,0.217452583,5990000000.0,0.000428691,0.263462868,0.386554152,0.013098867,0.01229028,0.630471158,0.003940397,0.088974212,0.911025788,0.006944665,0.370132615,0.007834284,0.092823294,0.160063344,0.399442407,0.181409295,0.000941434,0.006711725,0.000385968,0.000948648,0.036935484,0.018389319,0.391002013,0.002184882,0.847429602,0.64205758,0.655486382,0.080231503,0.012419604,0.004504715,0.094239566,0.355393126,0.277031998,0.002107784,0.991528194,0.73765179,0.329740222,0.0,0.926245328,0.002127062,0.030395703,0.000133481,0.000136396,0.593969068,4670000000.0,0.671578438,0.089082152,0.991528194,0.329740222,0.110933234,0.656580644,0.46311156,0.607829005,0.316390753,0.022368028,0,0.777635221,0.00211389,0.624417729,0.597758041,0.838824226,0.277636583,0.026754615,0.564977915,1,0.042987568,3
3077,0,0.488275728,0.548735281,0.536752503,0.609118033,0.609118033,0.999016462,0.797410626,0.809322338,0.303462168,0.781581203,0.000201323,2410000000.0,0.460486651,0.000728073,0.467354995,0.17213771,0.17213771,0.17213771,0.217358419,0.315625663,0.039596473,0.105528866,0.17428636,0.022159865,0.848015994,0.689262489,0.689262489,0.217577662,7080000000.0,0.000450801,0.263896465,0.372732014,0.00976284,0.005907769,0.63331016,0.010253604,0.156574054,0.843425946,0.005272758,0.376902052,0.005365848,0.105492859,0.173327803,0.409420664,0.172413793,0.000797379,0.007937084,745000000.0,0.000292008,0.047258065,0.015475229,0.394812419,0.006824212,0.822893736,0.479972518,0.688747367,0.094201075,0.006589202,0.003782672,0.131959159,0.338479268,0.277408518,0.008546382,0.800953201,0.738251152,0.333559351,0.004679003,0.934909851,0.002246547,0.043377977,0.000160834,0.000113902,0.593960455,6180000000.0,0.671579527,0.293223559,0.800953201,0.333559351,0.117356128,0.657185648,0.461598445,0.553592727,0.317383346,0.029881306,0,0.800163496,0.000753901,0.623767804,0.609114073,0.840454341,0.282215096,0.027864596,0.567697548,1,0.023080862,3
3082,0,0.571052503,0.628870475,0.604422078,0.604051658,0.604051658,0.999074467,0.797534026,0.809417643,0.303556189,0.781675238,6190000000.0,5180000000.0,0.463944038,0.0,0.237574653,0.28266824,0.28266824,0.28266824,0.295641486,0.329419254,0.164405524,0.182476997,0.266626497,0.022160386,0.848085425,0.689517615,0.689517615,0.217605985,9980000000.0,0.000561798,0.264438073,0.37612235,0.014174683,0.010435603,0.630617046,0.00561559,0.112495087,0.887504913,0.011155608,0.369637181,0.005365848,0.182471054,0.260229244,0.407484764,0.316341829,0.001075345,0.005883433,0.000142349,0.005143428,0.064677419,0.131624635,0.44190543,0.003341158,0.874448719,0.598317157,0.788572843,0.08218307,0.010393331,0.004150883,0.104813838,0.34741347,0.277213211,0.010113364,0.878406022,0.740183355,0.330644894,0.0,0.953811308,0.002647075,0.019951134,0.000109029,8510000000.0,0.593963041,3330000000.0,0.671572415,0.027358249,0.878406022,0.330644894,0.110933234,0.643304551,0.459358724,0.589421473,0.314622766,0.020683314,0,0.844678139,0.008820602,0.624107318,0.604046721,0.843687194,0.27885177,0.026792291,0.565163796,1,0.033443228,3
3085,0,0.473504607,0.527365896,0.522779592,0.603734559,0.603734559,0.998987575,0.797334401,0.809271822,0.303389416,0.781522255,0.000143852,4720000000.0,0.462560076,0.000335034,0.0,0.174118242,0.174118242,0.174118242,0.212158457,0.318525854,0.01222076,0.096734794,0.167884311,0.022039208,0.847949222,0.689066947,0.689066947,0.217553972,6940000000.0,0.000439397,0.26353902,0.375852241,0.011546298,0.007026315,0.626027041,0.006634202,0.124376455,0.875623545,0.005680125,0.375592452,0.007003144,0.096715358,0.166940653,0.398930633,0.061469265,0.000888681,0.007117331,4800000000.0,0.000144491,0.02,0.009635298,0.392799801,0.009206582,0.800235301,0.238998571,0.376873874,0.045666618,0.007119326,0.003912216,0.061598797,0.34230585,0.277382582,0.011780568,0.46244789,0.735459794,0.328985949,0.016878425,0.930339184,0.002192355,0.015605352,0.000252023,0.000162225,0.594001401,8240000000.0,0.671546443,0.230894563,0.46244789,0.328985949,0.12134558,0.624400432,0.455499121,0.571271877,0.311584172,0.025338208,0,0.792508515,0.002414456,0.624021147,0.603732228,0.839765326,0.279590478,0.026271742,0.560287672,1,0.029950478,3
