Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,cluster_id
2531,0,0.465509677,0.514282599,0.512768349,0.609118033,0.609118033,0.998915127,0.797337582,0.809267916,0.303546521,0.781519167,0.000302621,0.000196611,0.43834495,0.0,0.0,0.166027559,0.166027559,0.166027559,0.210267562,0.309224022,0.020584721,0.090872079,0.166829856,0.022041926,0.847815996,0.688905482,0.688905482,0.217533289,4310000000.0,0.000424898,0.263493174,0.358975075,0.032919086,0.018442595,0.630605403,0.001557556,0.0428999,0.9571001,0.010503051,0.369637181,0.005365848,0.090983113,0.165915089,0.400739259,0.151424288,0.001158532,0.005459894,571000000.0,0.001706659,0.030645161,0.013113406,0.389950476,0.000765171,0.929492501,0.506333553,0.797808319,0.235187374,0.020146677,0.026944493,0.045941201,0.274321219,0.277214552,0.033310077,0.958226558,0.740595696,0.327598825,0.0,0.927723933,0.002197949,0.060617439,0.000173497,0.000111038,0.594019767,0.000142998,0.671504655,0.041870425,0.958226558,0.327598825,0.110933234,0.498998342,0.379453561,0.465863971,0.298803512,0.008842457,0,0.784593951,0.000475169,0.623924694,0.609113402,0.839422403,0.275908614,0.026789101,0.565148577,1,0.089104742,0
2535,1,0.407400185,0.442651548,0.438085551,0.60934865,0.609319823,0.998786061,0.797106415,0.808996194,0.303412619,0.781229763,0.00043514,0.000210194,0.461395872,0.00050205,0.0,0.152121697,0.152121697,0.152121697,0.17850052,0.317570913,0.024093652,0.075563879,0.146192664,0.022020118,0.847590316,0.688101644,0.688101644,0.217444267,4060000000.0,0.000350035,0.262483002,0.376243434,0.008249584,0.005787368,0.630184176,0.016376221,0.190343743,0.809656257,0.00509837,0.387515294,0.005365848,0.075585845,0.145185129,0.402230371,0.110944528,0.000580281,0.010891609,0.000101842,0.000141465,0.03983871,0.011709237,0.385122453,0.010115911,0.787303407,0.499944411,0.490401223,0.040788388,0.008191136,0.001946584,0.110955593,0.340664132,0.277017469,0.000507658,0.552091137,0.736148549,0.334339907,0.017050606,0.90882511,0.002089224,0.082677205,0.000140325,0.0001493,0.593943384,331000000.0,0.671575818,0.464825011,0.552091137,0.334339907,0.132919042,0.648548051,0.460031593,0.564677557,0.31602508,0.035221066,0,0.72783823,0.000781997,0.623797361,0.609344366,0.831254771,0.286655762,0.026645497,0.564352823,1,0.018315802,0
2536,0,0.495100668,0.535215874,0.550564805,0.618191384,0.618191384,0.9989231,0.797389045,0.809315308,0.303619755,0.781573624,0.000440228,0.00040307,0.457524135,0.000429043,0.0,0.161013021,0.161013021,0.161013021,0.2149948,0.314599986,0.014746586,0.092582037,0.170369812,0.02350322,0.848141504,0.689708396,0.689708396,0.217628944,0.000148703,0.000611981,0.267756098,0.367721024,0.015823352,0.010871043,0.631310188,0.004073537,0.091060253,0.908939747,0.006496029,0.370243333,0.005365848,0.092603449,0.169421612,0.403412006,0.15892054,0.000977955,0.006459821,6340000000.0,0.000608224,0.032096774,0.011720988,0.390470591,0.0028163,0.878048107,0.565328003,0.752830858,0.249561784,0.011477982,0.014700442,0.089803891,0.329934788,0.277202037,0.011568186,0.92320635,0.73954091,0.329607246,0.001011562,0.900309229,0.002234813,0.058250077,0.000253605,0.000193424,0.594027705,0.000228971,0.671623098,0.114261746,0.92320635,0.329607246,0.111969327,0.714562627,0.478966224,0.532396679,0.32423724,0.018537918,0,0.797609132,0.000194772,0.623890724,0.618186216,0.840151712,0.277733657,0.027045325,0.56613535,1,0.041945838,0
2539,0,0.542192756,0.616550371,0.599068473,0.616432926,0.616432926,0.999228029,0.797713177,0.809608903,0.303548213,0.781895309,0.000106964,0.0,0.465854743,0.000157016,0.037250734,0.191648055,0.191648055,0.191648055,0.249409095,0.325670227,0.023715535,0.124745542,0.19838819,0.0220906,0.848042346,0.689409413,0.689409413,0.21759818,7440000000.0,0.000477777,0.263976502,0.379410231,0.014721951,0.000633822,0.630690675,0.004948066,0.103788131,0.896211869,0.006771668,0.371951069,0.005365848,0.123365414,0.196108891,0.409860093,0.101949025,0.009635499,0.000656656,1240000000.0,0.000551487,0.025967742,0.145760322,0.521822211,0.033860391,0.887193237,0.08686495,0.846788998,0.013975376,0.001423737,0.000682604,0.108401776,0.353850773,0.277741144,0.034674321,0.983463382,0.740623874,0.330589448,0.0,0.949041553,0.002894734,0.012213282,0.000356691,314000000.0,0.594063886,1580000000.0,0.671572946,0.089726069,0.983463382,0.330589448,0.110933234,0.643671997,0.459454648,0.609459969,0.314673084,0.01991877,0,0.843498157,0.00299622,0.62309993,0.616433726,0.843439039,0.278367426,0.026791157,0.565158396,1,0.03649313,0
2541,0,0.459659728,0.500490624,0.507575352,0.602062584,0.602062584,0.998617131,0.796788924,0.808490508,0.303211043,0.781062184,0.000487639,0.0,0.457569429,0.001739174,0.0,0.152922338,0.152922338,0.152922338,0.201569443,0.311098536,0.005762512,0.085986483,0.157641033,0.022016294,0.847702144,0.687564272,0.68848211,0.217487884,7070000000.0,0.000378259,0.263759703,0.36127566,0.001841492,0.000888349,0.627428391,0.015574645,0.186867007,0.813132993,0.004907492,0.383915291,0.005365848,0.085967398,0.156677475,0.396809852,0.032983508,0.00315908,0.002001563,3270000000.0,235000000.0,0.016774194,0.00410969,0.387225526,0.026282267,0.669205588,0.078151863,0.148399153,0.004271879,0.000966008,0.000163655,0.138339207,0.332521422,0.276850678,0.002618867,0.704666701,0.722860554,0.336030795,0.037858539,0.910818065,0.001918332,0.023502229,0.000187667,0.000102176,0.593648539,1450000000.0,0.671443567,0.824043574,0.704666701,0.336030795,0.125710258,0.593723303,0.452523283,0.515711286,0.302190873,0.141318586,0,0.75306088,0.000678236,0.622117,0.602057444,0.83468148,0.286074113,0.026433887,0.562584761,1,0.018728531,0
2542,0,0.454346024,0.488933711,0.500026768,0.60470027,0.604592168,0.998989424,0.797225388,0.809183548,0.30319509,0.78142415,0.000155762,6400000000.0,0.462432584,0.000453045,0.0,0.162740719,0.162740719,0.162740719,0.200340361,0.320647945,0.022641681,0.098200472,0.150410484,0.022237173,0.848233768,0.689470323,0.689456733,0.21759599,8870000000.0,0.000727021,0.264225159,0.380173988,0.007332894,0.00462952,0.629930069,0.01081717,0.160564743,0.839435257,0.005097202,0.374419291,0.005365848,0.098221701,0.156338134,0.406892606,0.130434783,0.000777089,0.008136899,7220000000.0,0.000162647,0.045806452,0.009887931,0.392878949,0.008635782,0.778964802,0.391600178,0.562187772,0.09070438,0.004962368,0.003377373,0.142346235,0.343310218,0.277875059,0.006474451,0.843853227,0.734478561,0.334370057,0.004605963,0.923689202,0.002133657,0.041162148,0.000192042,0.000135923,0.593940525,8560000000.0,0.6715828,0.403475426,0.843853227,0.334370057,0.116255285,0.657319952,0.461563896,0.578375615,0.317492053,0.039486253,0,0.772741299,0.003233967,0.623459874,0.604699307,0.837696249,0.282623879,0.026641255,0.564325481,1,0.022419549,0
2548,0,0.459220982,0.524749237,0.509663258,0.608274838,0.608274838,0.999062565,0.797368571,0.809294476,0.303292253,0.781551167,0.000141655,0.00014262,0.458292444,0.0,0.0,0.183852345,0.183852345,0.183852345,0.212158457,0.313503572,0.03897636,0.113752952,0.168336221,0.022071905,0.848004195,0.689078979,0.689078979,0.217556557,5090000000.0,0.000432834,0.263416245,0.36859655,0.019488863,0.01531154,0.630612252,0.003997848,0.089881186,0.910118814,0.028920314,0.369637181,0.005365848,0.113219991,0.167393108,0.400598588,0.173913043,0.001515628,0.004170491,8880000000.0,0.009708892,0.038064516,0.092078786,0.423226521,0.000976079,0.936695756,0.845254367,0.986020329,0.63001856,0.016113472,0.034851694,0.095657187,0.331397328,0.277104719,0.009064417,0.996759628,0.742984122,0.329809635,0.0,0.945702706,0.002218649,0.057989241,0.000201644,0.000176958,0.594016491,0.000356786,0.671550712,0.008167655,0.996759628,0.329809635,0.110933234,0.593618126,0.445547939,0.537131856,0.307946969,0.015048279,0,0.792113679,0.000950875,0.624216511,0.608271134,0.839784555,0.277678353,0.026791157,0.565158396,1,0.042531046,0
2552,0,0.47082338,0.491822939,0.523422025,0.597536719,0.597536719,0.998939045,0.797104894,0.809045018,0.303089951,0.781449132,9300000000.0,0.0,0.463868549,0.000381038,0.0,0.159538157,0.159538157,0.159538157,0.207620308,0.321673622,0.013324863,0.093884863,0.156737215,0.022141217,0.848117776,0.689109593,0.689109593,0.217601236,5360000000.0,0.000393206,0.263668011,0.382595656,0.003060209,0.002926435,0.629841714,0.012976591,0.17389727,0.82610273,0.005026818,0.381656203,0.006551014,0.093849235,0.15580273,0.398795321,0.061469265,0.00063912,0.009890828,0.000527935,6130000000.0,0.024354839,0.010128813,0.391205536,0.019779997,0.699686542,0.202995556,0.209802969,0.005597667,0.002961607,0.000241042,0.123021983,0.345696012,0.27693343,0.000613653,0.671793622,0.726847772,0.33402303,0.023451106,0.918212033,0.002031629,0.02468203,0.000120591,0.00012234,0.593834766,909000000.0,0.671569629,0.524611561,0.671793622,0.33402303,0.12236627,0.640802688,0.458961437,0.592868959,0.314087407,0.090014185,0,0.767283201,0.003098718,0.624968003,0.597534909,0.836833457,0.284189796,0.026585492,0.563940771,1,0.020412373,0
2566,0,0.416760103,0.478358046,0.466138444,0.603799421,0.603799421,0.998978563,0.797261357,0.809198781,0.303280652,0.781447869,0.000153912,7570000000.0,0.466604598,0.0,0.0,0.173444018,0.173444018,0.173444018,0.19277678,0.326412959,0.041668557,0.098689032,0.152670031,0.022117592,0.848062227,0.688589417,0.688588379,0.217482717,4360000000.0,0.000387866,0.262987311,0.390643046,0.008712609,0.006847896,0.630612252,0.007028151,0.128578771,0.871421229,0.00617434,0.369984992,0.006650946,0.098547397,0.15182113,0.403127985,0.173913043,0.000957666,0.006609256,0.000156871,0.000929736,0.042741935,0.035953175,0.394088781,0.004864514,0.80054411,0.483016773,0.586847099,0.02981062,0.006967046,0.001256178,0.125725889,0.355184165,0.277314858,0.004862066,0.926435847,0.735570296,0.332045663,0.0,0.922637637,0.002134229,0.064031487,0.000107378,9170000000.0,0.593940416,1600000000.0,0.671541049,0.110313229,0.926435847,0.332045663,0.110933234,0.567389392,0.444368431,0.62533575,0.302107389,0.033396027,0,0.760067607,0.009021691,0.623789332,0.603801136,0.837100113,0.279876045,0.026791157,0.565158396,1,0.028866493,0
2569,0,0.385365378,0.417357174,0.423148991,0.591922628,0.593039681,0.998749779,0.796833331,0.808797773,0.303011399,0.78101292,0.000210227,2940000000.0,0.461332126,0.000330033,0.0,0.166912477,0.166912477,0.166912477,0.183795027,0.317464809,0.01247788,0.082892273,0.136175341,0.021933107,0.847539096,0.673056883,0.673056883,0.21570436,622000000.0,0.000456016,0.262400634,0.376113036,0.010213385,0.006254,0.630490336,0.004599714,0.0989207,0.9010793,0.005170783,0.371653586,0.005365848,0.082922142,0.144355629,0.402624249,0.08095952,0.000505209,0.012508059,4640000000.0,0.00010364,0.022580645,0.005663675,0.387949164,0.007446985,0.807331972,0.32663263,0.503583278,0.0413085,0.006424945,0.00236146,0.092549601,0.340509069,0.277434859,0.010133414,0.878237269,0.735446451,0.329852041,0.002101434,0.908457215,0.00195486,0.042788999,0.000243352,0.000159858,0.593986727,5420000000.0,0.671569283,0.436605228,0.878237269,0.329852041,0.112436661,0.639959672,0.458520177,0.564100311,0.314149506,0.028587651,0,0.727031598,0.001411945,0.623793001,0.591922902,0.835235185,0.278114847,0.026759261,0.565001575,1,0.038424965,0
2571,0,0.559206357,0.589184474,0.605599872,0.618594964,0.618594964,0.999214741,0.797678453,0.809527399,0.303515341,0.781809835,0.000154953,6890000000.0,0.50053597,0.000457046,0.217329689,0.230289495,0.230289495,0.230289495,0.242696417,0.342611587,0.025817868,0.125804088,0.198538827,0.022115047,0.848051451,0.689425802,0.689425802,0.21759669,6890000000.0,0.000538391,0.263986604,0.39353042,0.02277996,0.012542936,0.630700607,0.001116187,0.03207667,0.96792333,0.005127708,0.370058803,0.005365848,0.125767421,0.196727245,0.398051775,0.092953523,0.000831871,0.007596374,4600000000.0,7720000000.0,0.021612903,0.014958213,0.404604147,0.025692518,0.827760012,0.223619321,0.379765527,0.014606488,0.013039064,0.002419336,0.031629314,0.441790699,0.277268698,0.025490993,0.858183548,0.735508053,0.327115212,0.001382015,0.972107549,0.002544503,0.017761295,0.000163679,974000000.0,0.594004151,1750000000.0,0.671578082,0.624796394,0.858183548,0.327115212,0.111493899,0.649169251,0.463764322,0.680509535,0.31522171,0.012859577,0,0.828661843,0.000968068,0.656859049,0.618596833,0.841747632,0.275588708,0.026812962,0.565260267,1,0.11691075,0
2573,0,0.479500804,0.565361971,0.530488784,0.60629297,0.606336211,0.999017733,0.797565983,0.809465556,0.303730937,0.781587238,0.000155415,2500000000.0,0.464019526,0.00059806,0.094645207,0.210273482,0.210273482,0.210273482,0.216602061,0.319410059,0.020993088,0.100806123,0.18400241,0.022093934,0.848025288,0.689527281,0.689527281,0.217571716,6450000000.0,0.000451974,0.264101608,0.375144369,0.018727555,0.014301542,0.631374228,0.005211611,0.107325332,0.892674668,0.005801009,0.373614072,0.005768621,0.10077027,0.183017872,0.397837419,0.065967016,0.000787234,0.00803016,9040000000.0,0.000156595,0.02016129,0.019373412,0.395626512,0.016634266,0.810333033,0.254728919,0.318224964,0.122264934,0.014524335,0.019855063,0.03227001,0.342907919,0.27714488,0.011200995,0.274760762,0.735797517,0.327518291,0.021741708,0.9370609,0.002406444,0.016404008,0.000193621,0.00015899,0.594010906,0.000203569,0.671535722,0.22497954,0.274760762,0.327518291,0.121279584,0.61450923,0.452599692,0.572492644,0.310401697,0.015662436,0,0.812899572,0.060441623,0.624269499,0.606293766,0.841274501,0.278559022,0.02704445,0.566132636,1,0.035195569,0
2576,0,0.525569151,0.63579372,0.630708282,0.616404099,0.616404099,0.999036567,0.797493354,0.809529873,0.303564648,0.781804922,0.000298111,0.0,0.467203476,0.000826083,0.0,0.154692175,0.154692175,0.154692175,0.241467335,0.330020514,0.02521288,0.104144614,0.180236499,0.02241845,0.848183195,0.689861552,0.689861552,0.217646512,8720000000.0,0.000618095,0.26860775,0.418911367,0.009290455,0.003040598,0.630732798,0.013167182,0.174955407,0.825044593,0.008407341,0.369637181,0.005365848,0.10410051,0.179247417,0.42051089,0.163418291,0.001211285,0.00521653,2920000000.0,0.002025144,0.057419355,0.013230909,0.395276,0.000713751,0.838420147,0.372887747,0.911653649,0.028512456,0.003639254,0.000826437,0.182997273,0.35811942,0.277839744,0.014940509,1.0,0.740760002,0.337940996,0.0,0.912663164,0.002412013,0.050063411,0.000248153,9960000000.0,0.59397774,2120000000.0,0.671577781,0.031651491,1.0,0.337940996,0.110933234,0.652472069,0.460670762,0.663084951,0.316733615,0.031367584,0,0.84931354,0.000186024,0.623588046,0.616398906,0.846062518,0.28432828,0.026870941,0.565512119,1,0.020266227,0
2578,0,0.543313996,0.598833406,0.595588629,0.603698525,0.603676905,0.999093301,0.797523374,0.809437823,0.303498423,0.781705554,3710000000.0,1710000000.0,0.4810347,0.000347035,0.029152748,0.359150478,0.359150478,0.359150478,0.301597807,0.350604796,0.138557406,0.180848465,0.24154553,0.022111112,0.848046969,0.689396284,0.689396284,0.217592797,7830000000.0,0.000452997,0.264018463,0.380276443,0.033618616,0.022564309,0.630783482,0.004375382,0.095625359,0.904374641,0.006088411,0.373558154,0.005365848,0.180867002,0.240577634,0.398091967,0.178410795,0.003516176,0.001798332,0.00012458,0.000518201,0.035967742,0.051064142,0.414508944,0.01433267,0.868101516,0.38695981,0.519318327,0.217850605,0.024177558,0.038966745,0.029253657,0.357780259,0.27714819,0.024712108,0.278855368,0.739105219,0.327322118,0.013785425,0.943154118,0.002787264,0.010915438,0.000117627,9000000000.0,0.593988941,0.000142552,0.671557806,0.187169847,0.278855368,0.327322118,0.1209351,0.614277815,0.451758444,0.618431466,0.310610612,0.008653875,0,0.831576003,0.018835562,0.534543625,0.603700311,0.84248421,0.277952233,0.026844441,0.565400269,1,0.039826587,0
2583,0,0.546092722,0.604666376,0.59259061,0.598819528,0.598877182,0.998922638,0.798067882,0.809865782,0.304806739,0.782167309,0.000130785,2920000000.0,0.467211863,0.000236024,0.13817188,0.267666765,0.267666765,0.267666765,0.27191075,0.327827686,0.021401455,0.091442065,0.22294193,0.021996177,0.847884779,0.68932692,0.68932692,0.217585089,8270000000.0,0.000486835,0.263507161,0.377575351,0.006045535,0.005677572,0.63069821,0.004351672,0.095292802,0.904707198,0.007341049,0.372748461,0.007048235,0.091398375,0.221996833,0.394887349,0.046476762,0.00063912,0.009907052,0.000258904,0.000240566,0.016129032,0.00905953,0.390787183,0.004548704,0.751256047,0.158099216,0.163257448,0.062404513,0.005744173,0.006457333,0.050916461,0.349461394,0.27899589,0.001134651,0.495814555,0.731960171,0.328164048,0.020281927,0.968078011,0.003200023,0.006793291,0.000153872,0.000154972,0.593916485,0.000160665,0.671623743,0.085076584,0.495814555,0.328164048,0.115686034,0.668780862,0.466080032,0.592171019,0.318129103,0.047554546,0,0.834556573,0.021225585,0.623663045,0.598819466,0.842684061,0.277935059,0.026814446,0.56526705,1,0.039982793,0
2588,0,0.531760347,0.584659834,0.571925692,0.620209285,0.620209285,0.99914599,0.797746378,0.809574661,0.303777585,0.781824712,0.000249659,1610000000.0,0.47694824,0.0,0.225832574,0.187518436,0.187518436,0.187518436,0.22709653,0.321426045,0.010950285,0.104633173,0.184379001,0.022227502,0.848490117,0.691010422,0.691010422,0.217666007,7590000000.0,0.00047593,0.264986674,0.381859841,0.057350211,0.048655811,0.630612252,0.000680291,0.020406929,0.979593071,0.005864274,0.369637181,0.005365848,0.104637908,0.183394917,0.396655784,0.071964018,0.001000274,0.00631978,6730000000.0,0.000142222,0.017258065,0.011180471,0.398837656,0.009451972,0.917248492,0.612406992,0.675842447,0.28142674,0.049956555,0.06594485,0.022217494,0.382423076,0.277048198,0.01941979,0.892341172,0.739345572,0.326807414,0.0,0.952852434,0.002495622,0.019059682,0.000407726,0.00037519,0.594173613,0.000452088,0.671563133,0.229605355,0.892341172,0.326807414,0.110933234,0.635548703,0.451469134,0.597115928,0.313823485,0.004966709,0,0.825597179,0.000398022,0.624771858,0.620208733,0.841522635,0.275272656,0.026791157,0.565158396,1,0.173923798,0
2590,0,0.658606737,0.720671609,0.708174956,0.625801756,0.625801756,0.999253334,0.797739185,0.809609163,0.303540478,0.781892642,0.000231967,0.000168936,0.445395603,0.0,0.106589736,0.214782352,0.214782352,0.214782352,0.26973622,0.295536535,0.037826883,0.146812149,0.227461023,0.023790978,0.849122029,0.69624516,0.69624516,0.218385944,0.000311883,0.001474105,0.27140748,0.353349354,0.02712004,0.024782685,0.630612252,0.002247878,0.058227772,0.941772228,0.007314992,0.369637181,0.005365848,0.14678294,0.21790966,0.399738486,0.224887556,0.001215343,0.005204575,0.000185914,0.001337488,0.040645161,0.013116343,0.404728523,0.002039116,0.944476565,0.877017355,0.910013681,0.349226483,0.025168462,0.028985319,0.063596077,0.29265007,0.277024233,0.005386801,1.0,0.741923829,0.328272109,0.0,0.95335812,0.002554856,0.036526325,0.000258452,0.000254904,0.594059712,0.000270282,0.671622244,0.087627353,1.0,0.328272109,0.110933234,0.726421618,0.49425708,0.470028491,0.324294172,0.010776407,0,0.865432461,0.000134391,0.624253641,0.625803024,0.844062667,0.276409585,0.026791157,0.565158396,1,0.0662424,0
2592,0,0.480427046,0.413486699,0.53434338,0.593536949,0.593536949,0.998871335,0.796796256,0.808757022,0.302692115,0.7813885,9660000000.0,4300000000.0,0.46976003,0.000320032,0.0,0.155492815,0.155492815,0.155492815,0.203554883,0.324679918,0.013944976,0.0894064,0.14001657,0.021938021,0.847849676,0.687965224,0.687956308,0.2175204,3950000000.0,0.000357621,0.26213255,0.384886927,0.008762531,0.005424293,0.630431775,0.008947738,0.146446171,0.853553829,0.005091028,0.37792647,0.005365848,0.089468627,0.140027147,0.402350946,0.07946027,0.000752742,0.008405026,6940000000.0,7490000000.0,0.02516129,0.008654143,0.38936252,0.011954975,0.785034006,0.258993502,0.397974551,0.07056873,0.005546572,0.004384329,0.085119716,0.354593125,0.27756954,0.008655794,0.547364116,0.734735092,0.330623033,0.016003909,0.903704625,0.001955923,0.054351328,0.000159891,0.000105731,0.593951982,7910000000.0,0.67156299,0.537552955,0.547364116,0.330623033,0.122865259,0.632189029,0.457405995,0.630698301,0.312586012,0.033211919,0,0.708751861,0.005940325,0.623771453,0.593534133,0.832052601,0.281268229,0.026737688,0.564889857,1,0.024927926,0
2595,0,0.487154487,0.555222416,0.5452112,0.598235777,0.598235777,0.998979718,0.797430686,0.809386396,0.303574074,0.781616711,6360000000.0,0.0,0.502671464,0.000519052,0.0,0.17133707,0.17133707,0.17133707,0.217642054,0.3226993,0.013597108,0.096409087,0.172554041,0.022093207,0.84799729,0.689472949,0.689472949,0.21760251,5620000000.0,0.000479449,0.263988935,0.384654074,0.036225784,0.025591806,0.630752661,0.000759628,0.022583668,0.977416332,0.005541639,0.369637181,0.005365848,0.096389662,0.171427494,0.395728695,0.106446777,0.001868666,0.003384041,0.00026884,0.000165673,0.023064516,0.019532042,0.393172927,0.013669435,0.81361388,0.222792787,0.271059861,0.043568056,0.028792654,0.015883262,0.014109648,0.406086227,0.277100048,0.019529334,0.520200927,0.734748835,0.326580084,0.0,0.928900931,0.002357281,0.019716888,8820000000.0,7600000000.0,0.593973363,4200000000.0,0.671579775,0.316774911,0.520200927,0.326580084,0.110933234,0.652965851,0.469026841,0.620092162,0.31558428,0.008014538,0,0.810646514,0.002726497,0.617037174,0.598237591,0.84078097,0.275330113,0.026865722,0.565490506,1,0.159428151,0
2596,0,0.456296007,0.484409071,0.50923497,0.58933539,0.589349803,0.998849265,0.79719191,0.80917131,0.30342978,0.781430185,515000000.0,934000000.0,0.461850482,0.000356036,0.0,0.155577093,0.155577093,0.155577093,0.174151461,0.321496781,0.067335179,0.06025568,0.115764103,0.021849176,0.847781233,0.688687001,0.688687001,0.217515549,5230000000.0,0.00043775,0.262857542,0.378981782,0.002366919,0.001187792,0.629534527,0.042548263,0.244701757,0.755298243,0.004795729,0.419958934,0.005365848,0.060278144,0.123331574,0.412674851,0.151424288,0.001505483,0.004202086,0.000122287,0.000129361,0.107419355,0.045350528,0.375127202,0.043506885,0.620461632,0.196929663,0.348098547,0.071489383,0.001307103,0.001492196,0.2543037,0.342046122,0.276806558,0.003094004,0.999868891,0.701699157,0.363953356,0.0,0.919254414,0.001891736,0.018371273,75500000.0,4260000000.0,0.593831272,4730000000.0,0.671579262,0.632361619,0.999868891,0.363953356,0.110933234,0.656540292,0.460708434,0.575543299,0.321708595,0.113465994,0,0.759558946,0.002201629,0.625491905,0.589333208,0.830554256,0.305636066,0.026586525,0.563948353,1,0.013358896,0
2605,0,0.500999366,0.545137375,0.548744579,0.610184638,0.610184638,0.99903495,0.797517702,0.809386656,0.303610571,0.781651378,0.000199935,2990000000.0,0.48676346,0.000251025,0.387691062,0.180270532,0.180270532,0.180270532,0.218209322,0.329985145,0.009815932,0.098607605,0.174813587,0.02213774,0.849651806,0.689987267,0.689987267,0.217661614,6750000000.0,0.000456391,0.264375908,0.392515182,0.022439868,0.018707103,0.630873207,0.002145743,0.056081265,0.943918735,0.005589497,0.370815934,0.005365848,0.098579966,0.173810422,0.40063878,0.061469265,0.000273909,0.023068351,7150000000.0,0.000108936,0.017096774,0.004867588,0.393139006,0.005394599,0.85452802,0.462810368,0.516605607,0.072853992,0.019396479,0.008782421,0.043637666,0.394974135,0.277071406,0.008206374,0.708330825,0.737234131,0.327601821,0.000594841,0.942862742,0.002307647,0.017204429,0.000351454,0.000320404,0.594097281,0.000132312,0.671590145,0.266195628,0.708330825,0.327601821,0.111292351,0.655643155,0.464791444,0.667829055,0.316034352,0.013056411,0,0.803772737,0.000679859,0.626315197,0.610182153,0.840489163,0.276335232,0.026843851,0.565397722,1,0.068760328,0
2607,0,0.517184225,0.595180986,0.561646769,0.60375618,0.60375618,0.998996588,0.797462366,0.809370121,0.303594135,0.781611378,0.000135179,0.0,0.475931657,0.000764076,0.186354894,0.192954363,0.192954363,0.192954363,0.230594687,0.330833982,0.077166236,0.108134517,0.192814642,0.022094756,0.848004842,0.689522751,0.689522751,0.217599261,664000000.0,0.000489355,0.264215835,0.394126523,0.006044911,0.005134207,0.631164299,0.003905744,0.088430027,0.911569973,0.005192224,0.371883968,0.007290143,0.108139137,0.191878441,0.396304776,0.335832084,0.003402554,0.001858106,0.002048685,0.000447847,0.064354839,0.078874315,0.40140431,0.028641666,0.75135556,0.171034224,0.184907272,0.019934223,0.005487332,0.001829973,0.057452583,0.367287536,0.280183541,0.001796772,0.603628626,0.731964446,0.328344781,0.018114809,0.951720269,0.00234067,0.052944748,91400000.0,1290000000.0,0.593914777,654000000.0,0.671554827,0.482863796,0.603628626,0.328344781,0.115561166,0.57405054,0.439802008,0.64229005,0.305384209,0.047556668,0,0.830270345,0.005709441,0.623729273,0.603755299,0.842313581,0.277611946,0.026891848,0.565596746,1,0.043262932,0
