Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,cluster_id
3366,0,0.508360552,0.565852595,0.551260774,0.600931117,0.600931117,0.999006987,0.797422523,0.809335619,0.303503015,0.781597203,7960000000.0,0.0,0.469850616,0.002091209,0.283935621,0.207239476,0.207239476,0.207239476,0.233525574,0.337447832,0.130647186,0.123442716,0.190479777,0.022013987,0.847955822,0.68920005,0.68920005,0.217571016,5010000000.0,0.000412072,0.262842001,0.374818375,0.008715729,0.004435506,0.631140327,0.004999134,0.104483478,0.895516522,0.011973708,0.370114721,0.005978234,0.123422411,0.189012895,0.39991533,0.385307346,0.003781969,0.001672808,0.000226804,0.008736036,0.075483871,0.065417211,0.402037493,0.000965273,0.794428327,0.332633254,0.513989987,0.135541162,0.005473035,0.006512075,0.110211038,0.365905745,0.277584379,0.008724597,0.993508394,0.734723334,0.330679403,0.0,0.939776016,0.00230651,0.045024669,3590000000.0,2370000000.0,0.593925304,3450000000.0,0.671561703,0.025323832,0.993508394,0.330679403,0.110933234,0.589022027,0.446283391,0.651022001,0.306782959,0.033386135,0,0.816130646,0.0041635,0.623713466,0.600931234,0.841488152,0.278404909,0.026923744,0.565720123,1,0.036228772,4
3368,1,0.485789499,0.495856956,0.52117351,0.591454186,0.591461393,0.998805473,0.797189005,0.809127042,0.303516308,0.781325342,0.000129166,7230000000.0,0.464583176,0.000474047,0.0,0.161645106,0.161645106,0.161645106,0.197314929,0.321567518,0.016107809,0.083543685,0.158846125,0.021915107,0.847765575,0.688664293,0.688664293,0.21749536,4930000000.0,0.000398172,0.263126404,0.379391602,0.003115747,0.002626992,0.629844797,0.009516775,0.151041509,0.848958491,0.005022675,0.377482481,0.005365848,0.083589819,0.157906644,0.396752244,0.08095952,0.00104694,0.006038844,0.000274381,7410000000.0,0.026774194,0.034164182,0.374279189,0.055488199,0.708582457,0.147329743,0.178304183,0.056402409,0.002569164,0.002888169,0.103377105,0.34691681,0.276853086,0.001769034,0.647400204,0.728384853,0.331743924,0.024877875,0.922643076,0.001997973,0.019545184,7090000000.0,6230000000.0,0.593865747,6790000000.0,0.671559877,0.588712202,0.647400204,0.331743924,0.119686993,0.629580168,0.457020777,0.595201433,0.312028001,0.088554888,0,0.769394119,0.152560115,0.624096036,0.591450353,0.837531806,0.281681211,0.026588293,0.563961295,1,0.024060873,4
3372,0,0.352995661,0.402256869,0.390973821,0.60009513,0.600246472,0.998705178,0.794430081,0.806450576,0.29890566,0.778450949,0.000370499,3740000000.0,0.46435,0.000326033,0.0,0.161265855,0.161265855,0.161265855,0.18644228,0.318525854,0.002011586,0.092826317,0.144987572,0.022042432,0.847977326,0.6107572,0.6107572,0.215295593,4850000000.0,0.000389463,0.262307387,0.378245967,0.004524791,0.002331916,0.630569102,0.002495919,0.063276597,0.936723403,0.005440499,0.370842774,0.006552842,0.092782582,0.147507729,0.394517586,0.016491754,0.000618831,0.010211898,8460000000.0,2800000000.0,0.011129032,0.006932714,0.386027001,0.031478524,0.742865357,0.076587284,0.087743593,0.005502864,0.003931432,0.000778021,0.037136195,0.345480436,0.276715035,0.001889044,0.535656836,0.731511163,0.327427358,0.021238955,0.902893306,0.001968538,0.055693643,0.000202578,0.000183658,0.593870755,3280000000.0,0.671553521,0.332404001,0.535656836,0.327427358,0.113325644,0.638852085,0.45769394,0.574824906,0.314080934,0.06262626,0,0.71071199,0.003025657,0.623489797,0.600094793,0.834999548,0.276589468,0.026777623,0.565093028,1,0.060962312,4
3375,0,0.557402623,0.598778892,0.592001713,0.604448032,0.604930887,0.999055864,0.797574975,0.809443292,0.303666887,0.781711308,9470000000.0,3280000000.0,0.463757832,0.000345035,0.258730641,0.189498968,0.189498968,0.189498968,0.254609057,0.327933791,0.061406295,0.122465597,0.212999925,0.022207574,0.850609097,0.694988117,0.694988117,0.221075442,7700000000.0,0.000549196,0.264904306,0.388230692,0.005397175,0.004447358,0.630849235,0.01387483,0.178704236,0.821295764,0.005744391,0.37497288,0.006293872,0.121899783,0.211251037,0.408990613,0.169415292,0.000734481,0.008601425,0.000216486,0.000612763,0.059354839,0.021746985,0.398837656,0.004094718,0.737654656,0.406041487,0.486882174,0.029066209,0.004405896,0.000931104,0.16553523,0.346961274,0.275925532,0.002915241,0.884356544,0.730582965,0.337156512,0.002191703,0.943272281,0.002517967,0.020951596,0.00011575,0.000100161,0.593905981,2000000000.0,0.671569226,0.119498347,0.884356544,0.337156512,0.113465477,0.637148668,0.458446003,0.600919114,0.313211945,0.052998053,0,0.831281224,0.000851799,0.623384963,0.604448056,0.844153621,0.28484179,0.026846901,0.565410877,1,0.019759081,4
3377,0,0.471798372,0.538486699,0.524278602,0.647011343,0.646968103,0.999008374,0.797402602,0.809323771,0.303465068,0.781590325,0.000816741,0.0,0.465026044,0.000368037,0.202449641,0.19556698,0.19556698,0.19556698,0.216696606,0.324962863,0.01935962,0.099503298,0.171499586,0.022075224,0.847953116,0.689159395,0.689159395,0.217567511,6900000000.0,0.000438448,0.263691323,0.382595656,0.008131644,0.005336955,0.634170422,0.008494515,0.142576413,0.857423587,0.00529214,0.37785825,0.005697938,0.099491915,0.170522585,0.401157253,0.061469265,0.000342893,0.018479444,2370000000.0,0.00010364,0.021129032,0.013894805,0.394145316,0.02007746,0.779398484,0.33148275,0.399007141,0.055239597,0.006578257,0.003185069,0.091754644,0.347352,0.27736097,0.004365651,0.607043524,0.734216053,0.330849199,0.013978797,0.939266446,0.002234887,0.057041692,0.000271785,0.000230421,0.593965802,0.000101261,0.67158754,0.343893945,0.607043524,0.330849199,0.121121921,0.653686637,0.461195122,0.595542525,0.316500294,0.035717986,0,0.797599203,0.00129549,0.623751998,0.647008483,0.840187915,0.280939698,0.028682655,0.568391143,1,0.025699395,4
3378,0,0.470920879,0.53865024,0.525509931,0.615762695,0.615762695,0.998977869,0.797386693,0.80931687,0.30350084,0.781552431,0.000346563,3480000000.0,0.466170118,0.000545055,0.0,0.174581771,0.174581771,0.174581771,0.212914815,0.322451722,0.027935327,0.097467633,0.170595767,0.022089573,0.848148362,0.689853415,0.689853415,0.217595907,6180000000.0,0.000446634,0.264146677,0.383853061,0.00688859,0.003496002,0.632793386,0.005308274,0.108595096,0.891404904,0.005476261,0.373181266,0.005656503,0.097407462,0.169610135,0.39730287,0.146926537,0.003844866,0.001644629,9760000000.0,0.000292765,0.034516129,0.010067124,0.39251713,0.00434428,0.761576262,0.180186099,0.299702849,0.022686944,0.004047526,0.001476372,0.081242902,0.350804507,0.278542918,0.00768865,0.70216985,0.732637855,0.329569272,0.005860062,0.930095421,0.002236128,0.068099966,7120000000.0,4330000000.0,0.593922349,1660000000.0,0.671562029,0.257636545,0.70216985,0.329569272,0.113580525,0.624746115,0.455051365,0.600632519,0.311884106,0.041944963,0,0.798415077,0.007156721,0.623692782,0.615762445,0.840221132,0.278628545,0.028852374,0.568489453,1,0.034755882,4
3379,0,0.514064252,0.572666812,0.565876118,0.610523357,0.610523357,0.99912785,0.797585627,0.809500318,0.303534677,0.781755378,0.000112399,4820000000.0,0.464715701,0.000321032,0.0,0.181913952,0.181913952,0.181913952,0.221991113,0.321815095,0.008863076,0.102108949,0.181366273,0.022147744,0.84805391,0.689617593,0.689617593,0.217601916,0.000226157,0.001051153,0.264431856,0.380183302,0.019297288,0.018513089,0.630791359,0.002747608,0.068204493,0.931795507,0.005407323,0.370926651,0.005365848,0.102089338,0.175507126,0.39715684,0.074962519,0.000545788,0.0115995,0.000335333,0.000106666,0.01983871,0.007875681,0.39631623,0.013118741,0.867285857,0.625792573,0.618734982,0.459812602,0.018832364,0.039974073,0.060694439,0.348883296,0.276997423,0.001552619,0.820610408,0.738202305,0.328264072,0.002182494,0.93518421,0.002588843,0.007507161,0.00051083,0.00052401,0.59416085,0.00100259,0.671892792,0.333234263,0.820610408,0.328264072,0.112591011,0.833092082,0.528001366,0.583341728,0.337685256,0.015198512,0,0.811728656,0.002056903,0.63138439,0.610523615,0.840993473,0.276771987,0.026848647,0.56541838,1,0.056533513,4
3381,0,0.463315946,0.533307894,0.5150704,0.610011675,0.610040502,0.999060717,0.79739444,0.809320125,0.30334156,0.781565764,0.000171836,3960000000.0,0.437521284,0.0,0.022978034,0.160043825,0.160043825,0.160043825,0.214427531,0.310780222,0.007169109,0.098526179,0.170294494,0.022120088,0.84807899,0.689779145,0.689779145,0.217630507,5500000000.0,0.000447657,0.264100831,0.355510227,0.03015092,0.02753195,0.630612252,0.001356934,0.038092935,0.961907065,0.03271524,0.369637181,0.005365848,0.09852297,0.16931604,0.395641613,0.070464768,0.000748684,0.008453699,0.126315705,0.005847728,0.018225806,0.03403199,0.403281246,0.001004378,0.900703248,0.712752876,0.682890566,0.340015355,0.030283553,0.041656302,0.04293018,0.269123705,0.27697491,624000000.0,0.998329563,0.739064079,0.327480689,0.0,0.911533708,0.002236437,0.042820158,0.000373233,0.000396834,0.594126679,0.000496526,0.671680746,0.008817838,0.998329563,0.327480689,0.110933234,0.739008338,0.518598608,0.468964619,0.324893247,0.009673783,0,0.797574734,0.000449306,0.624865134,0.610011099,0.84012708,0.2757632,0.026791157,0.565158396,1,0.099705564,4
3382,0,0.488665724,0.555876581,0.534557524,0.596765592,0.596765592,0.998994046,0.79742363,0.80933679,0.303531777,0.781591308,2540000000.0,0.0,0.458528975,0.000127013,0.271383743,0.18241962,0.18241962,0.18241962,0.22331474,0.309613072,0.073778302,0.106750265,0.181516909,0.022097237,0.848311563,0.689675502,0.689675502,0.217630637,7320000000.0,0.000459984,0.264167657,0.359692262,0.008708865,0.007829197,0.630883481,0.009291531,0.149257792,0.850742208,0.008462875,0.376615751,0.006688725,0.106706076,0.180559535,0.409095111,0.28035982,0.000704047,0.008978853,0.001568136,0.003757524,0.068709677,0.268275487,0.421892314,0.009462477,0.809183872,0.697316549,0.689986602,0.059098599,0.008563339,0.002120891,0.147709514,0.332568767,0.277026123,0.000732007,0.941764928,0.736797951,0.334031201,0.0,0.935836882,0.00241344,0.012200174,946000000.0,0.000101515,0.59393768,2410000000.0,0.67156787,0.037698116,0.941764928,0.334031201,0.110933234,0.628901566,0.456878729,0.525537956,0.311930965,0.033411084,0,0.809055444,0.002983918,0.624463125,0.596760673,0.841263893,0.281517899,0.026856699,0.565452662,1,0.024391223,4
3383,0,0.469799639,0.535924553,0.518764388,0.598480808,0.598502429,0.998954413,0.797387938,0.80931023,0.303552321,0.781565624,9310000000.0,4400000000.0,0.456745762,0.000267027,0.545298107,0.177278665,0.177278665,0.177278665,0.214900255,0.290761831,0.081023035,0.092907744,0.172328086,0.022254746,0.848122376,0.689262836,0.689262836,0.217570339,8880000000.0,0.000453496,0.26392677,0.333743154,0.005346629,0.005079309,0.633328311,0.021935272,0.209511141,0.790488859,0.008510845,0.382878571,0.014582115,0.092872148,0.171291758,0.416099182,0.215892054,0.000706076,0.008959213,0.001308277,0.004234118,0.08016129,0.047903295,0.390956785,0.001681135,0.733932263,0.577439901,0.57099984,0.03913128,0.005311264,0.001061664,0.195537062,0.328174745,0.276827053,0.000448924,0.894003323,0.729599178,0.343667398,0.003519066,0.935377049,0.002238596,0.021552018,0.000111643,0.000118931,0.593905399,2230000000.0,0.671576299,0.026912402,0.894003323,0.343667398,0.117349707,0.652027515,0.460390589,0.480701109,0.317440793,0.053472443,0,0.797036324,0.000747056,0.62362649,0.598481279,0.840211653,0.290687272,0.027745574,0.567549615,1,0.016279601,4
3387,0,0.505825574,0.570050153,0.560897264,0.618306692,0.618306692,0.999053784,0.797546061,0.809457353,0.303620722,0.781724922,0.000311409,0.000233285,0.48780856,0.000171017,0.037858083,0.176983692,0.176983692,0.176983692,0.224922001,0.324786022,0.014670962,0.101538963,0.178730135,0.02207859,0.847996713,0.689385291,0.68938506,0.217591706,5560000000.0,0.000449578,0.263948528,0.383014791,0.061772038,0.045385639,0.630688621,0.001847546,0.04958128,0.95041872,0.01045739,0.37079133,0.005365848,0.101478659,0.177633663,0.399446426,0.091454273,0.000539702,0.011712216,4410000000.0,0.001298907,0.021774194,0.014799583,0.39653106,0.001711193,0.964531589,0.736553288,0.861916794,0.337553555,0.050739977,0.066926686,0.026344428,0.37917359,0.277075036,0.028807944,0.477232275,0.742573961,0.327014442,0.003142402,0.941497009,0.002343842,0.036107801,0.000357536,0.000310268,0.594144832,0.000375558,0.67155603,0.045341302,0.477232275,0.327014442,0.113999057,0.624012771,0.450078858,0.629920043,0.312438972,0.004591282,0,0.820025577,0.000918485,0.624331212,0.618304579,0.841385513,0.276119019,0.026814254,0.565266175,1,0.077562113,4
3388,0,0.425437527,0.4630942,0.474061781,0.59605212,0.59605212,0.998946556,0.797141969,0.809082775,0.303139016,0.781365623,6160000000.0,1340000000.0,0.463747767,0.000106011,0.0,0.178079306,0.178079306,0.178079306,0.199584003,0.319021009,0.016803545,0.094129143,0.155456805,0.022258349,0.848108,0.689242321,0.689243504,0.217248128,7070000000.0,0.000426695,0.263581758,0.378441563,0.011452694,0.006882832,0.630598553,0.002390137,0.061160323,0.938839677,0.00529011,0.37100941,0.007913498,0.094150504,0.155410603,0.397120668,0.107946027,0.002024895,0.003122745,9690000000.0,0.000130874,0.022580645,0.016541574,0.391160308,0.015449791,0.795662589,0.230453484,0.344717986,0.068285434,0.007448904,0.006334363,0.056851548,0.346712929,0.277351065,0.010688855,0.852407754,0.734273071,0.328073319,0.0,0.918698521,0.002010821,0.029836283,0.000125923,8590000000.0,0.593959974,7100000000.0,0.671592801,0.391703042,0.852407754,0.328073319,0.110933234,0.668427017,0.469480956,0.577040569,0.317573771,0.025542032,0,0.757664904,0.001189216,0.592325184,0.596047657,0.837796641,0.276512711,0.026786914,0.565138086,1,0.063088484,4
3390,0,0.462340955,0.523877017,0.512125917,0.601961689,0.602538232,0.99896851,0.797254993,0.8091717,0.303290561,0.781480992,0.000143621,391000000.0,0.469828808,0.000408041,0.0,0.178542834,0.178542834,0.179975559,0.213198449,0.328499682,0.003191312,0.095269115,0.16750772,0.022077973,0.847939905,0.688705439,0.688705439,0.217530498,0.000122896,0.000609461,0.263707641,0.388035096,0.00575474,0.004796085,0.629276996,0.003189889,0.076367264,0.923632736,0.006985905,0.372345851,0.009414912,0.095290439,0.167559008,0.396082382,0.023988006,0.000334777,0.018902983,0.000135853,0.000132387,0.012258065,0.011265661,0.392234459,0.01473036,0.748743977,0.196506469,0.20165813,0.035396349,0.005504524,0.002852042,0.065523805,0.36089816,0.275900345,0.001003806,0.795533555,0.73181575,0.328513504,0.004934972,0.930020821,0.002146133,0.008298342,0.000459004,0.000454788,0.593904738,0.000208614,0.671557424,0.09678583,0.795533555,0.328513504,0.112229394,0.639663928,0.458213526,0.615961192,0.314154635,0.049848311,0,0.791868541,0.006226783,0.623492941,0.601958349,0.839784774,0.27709228,0.026424828,0.562484882,1,0.050382485,4
3391,0,0.527519134,0.533198866,0.568392312,0.599857306,0.599857306,0.998959613,0.797385587,0.809312574,0.303537578,0.781573904,0.000109623,9730000000.0,0.469573824,0.000179018,0.0,0.190383886,0.190383886,0.190383886,0.215089345,0.324290868,0.015714567,0.095106262,0.170219176,0.022009072,0.847918895,0.689139717,0.689139717,0.217564309,6190000000.0,0.000447582,0.263708418,0.382316233,0.009180627,0.008002001,0.633089273,0.003670469,0.084620733,0.915379267,0.00504787,0.372473344,0.005365848,0.095103164,0.169263253,0.396228412,0.070464768,0.00114433,0.005528207,0.000321194,4990000000.0,0.01983871,0.006674206,0.39190656,0.016560679,0.775948347,0.244807669,0.26507282,0.138502892,0.008254166,0.013398135,0.054497341,0.355489239,0.277139255,0.002746742,0.597194982,0.733389593,0.328196396,0.013815581,0.945292636,0.002241708,0.009919144,0.0001445,0.000138657,0.593952013,0.00021079,0.671563089,0.711216582,0.597194982,0.328196396,0.115847453,0.635101286,0.456966726,0.60607966,0.313541353,0.031734766,0,0.79662675,0.004723333,0.623637104,0.599853801,0.840084427,0.277441375,0.028608537,0.568344568,1,0.045304226,4
3399,0,0.448642324,0.529273877,0.496011564,0.642586373,0.642586373,0.999003867,0.797384203,0.809295648,0.303442348,0.781379518,0.000750943,0.000487963,0.473053018,0.0,0.0,0.174076103,0.174076103,0.174076103,0.209133024,0.31919785,0.006473373,0.096490514,0.169993221,0.02208638,0.84837203,0.689111498,0.689111498,0.217525959,5030000000.0,0.000411173,0.263510269,0.375135055,0.055353337,0.050511736,0.63060506,0.000647462,0.019469722,0.980530278,0.006070336,0.369637181,0.005365848,0.096430374,0.169037026,0.394194713,0.046476762,0.001018534,0.006213042,0.000177316,0.000134657,0.014354839,0.00468252,0.392607585,0.004451393,0.874199352,0.511444048,0.501805464,0.356234108,0.054191559,0.108144582,0.017040091,0.365758309,0.276987978,0.003338578,0.712191471,0.737408464,0.32665848,0.0,0.932622244,0.00222721,0.058644231,0.000401094,0.000415904,0.594168439,0.000755939,0.671517261,0.195326075,0.712191471,0.32665848,0.110933234,0.60937473,0.42241284,0.583385513,0.31120074,0.005155761,0,0.795009684,0.000731837,0.624039181,0.642584317,0.839993425,0.275248714,0.026797147,0.5651868,1,0.180830368,4
3401,0,0.474967094,0.533798517,0.529096847,0.627776416,0.629837559,0.999220865,0.797390567,0.809319734,0.302999556,0.781576992,0.000329217,0.000275392,0.458131401,840000000.0,0.0,0.171252792,0.171252792,0.171252792,0.215089345,0.31548419,0.011676271,0.109355916,0.170369812,0.022080928,0.848145421,0.689268895,0.689265837,0.217575306,6670000000.0,0.00044848,0.263947751,0.371828546,0.0187625,0.013683316,0.630775606,0.00242479,0.06185567,0.93814433,0.006510573,0.370271292,0.005365848,0.108619538,0.169361285,0.399438388,0.083958021,0.000693902,0.009119748,3460000000.0,0.000337398,0.020322581,0.013345475,0.403507383,0.004994396,0.871582387,0.512049174,0.650357764,0.149815182,0.014265362,0.012059619,0.065587616,0.3311287,0.277155898,0.011959459,0.974362282,0.738257901,0.32837105,0.0,0.932673295,0.00223538,0.055281187,0.000315912,0.000252616,0.594067522,0.000195715,0.671560068,0.124984204,0.974362282,0.32837105,0.110933234,0.630818546,0.454477389,0.544713713,0.313133539,0.015633192,0,0.797707462,0.001721848,0.624059256,0.627774032,0.840143653,0.276537434,0.026857462,0.565455888,1,0.062384467,4
3402,0,0.733193585,0.751580898,0.734621768,0.599424898,0.599424898,0.998986535,0.797618275,0.809472847,0.303887558,0.781743449,7570000000.0,0.0,0.473412009,0.001744174,0.262577184,0.224095066,0.224095066,0.224095066,0.346601116,0.421730212,0.165721373,0.11521863,0.37900128,0.022156056,0.848103683,0.695256399,0.695256399,0.218267,0.00027555,0.003108967,0.270805262,0.443388845,0.004380642,0.004172245,0.630723209,0.01232001,0.170118209,0.829881791,0.005685743,0.36978816,0.005365848,0.115247447,0.311288741,0.397045643,0.464767616,0.005780488,0.001093857,0.000956703,0.002369351,0.147741935,0.067056387,0.397729585,0.007035523,0.715807841,0.373987703,0.37392717,0.233710155,0.004327261,0.007976307,0.15534386,0.372163482,0.276912928,0.000496178,0.870693449,0.728557722,0.335787495,0.0,0.958119125,0.002697725,0.029487331,3860000000.0,4420000000.0,0.593902238,8550000000.0,0.671593036,0.125190249,0.870693449,0.335787495,0.110933234,0.716296906,0.470306827,0.737483889,0.330599489,0.064559298,0,0.87671052,0.000315245,0.623574335,0.599423296,0.848809581,0.283713643,0.026817154,0.565279382,1,0.020949064,4
3404,0,0.476819578,0.534507196,0.526634188,0.598221364,0.598221364,0.999005947,0.79738863,0.80929669,0.30344549,0.781550887,3690000000.0,119000000.0,0.462243024,0.000354035,0.0,0.171547765,0.171547765,0.171547765,0.213482084,0.318702695,0.016455677,0.098689032,0.170445131,0.022047347,0.84798929,0.689519981,0.689519981,0.217556438,6200000000.0,0.000440395,0.263946974,0.37795723,0.004708254,0.0024885,0.637767633,0.008109685,0.139129909,0.860870091,0.005338469,0.378314541,0.005680876,0.098620678,0.169444235,0.397825362,0.076461769,0.00129853,0.004872405,0.00012993,0.000127092,0.024677419,0.030083868,0.396485833,0.030039763,0.733493589,0.177308225,0.245645358,0.004236019,0.003343884,0.00023319,0.096127187,0.342340947,0.276361786,0.003878443,0.652288401,0.730589955,0.330964799,0.01983383,0.929660777,0.00220637,0.009327179,0.000119988,8930000000.0,0.593891735,588000000.0,0.671572799,0.314060089,0.652288401,0.330964799,0.11973412,0.643396867,0.459359955,0.572202826,0.314648495,0.060324346,0,0.794655081,0.008781385,0.625873539,0.598218511,0.83992742,0.280660167,0.031595661,0.569288761,1,0.026422559,4
3408,0,0.373129235,0.413050589,0.419347931,0.600577985,0.600577985,0.999008374,0.796927956,0.808890995,0.302635799,0.781115938,7240000000.0,2000000000.0,0.466587823,0.000305031,0.0,0.161897939,0.161897939,0.161897939,0.17868961,0.323795713,0.017907649,0.099177591,0.141071025,0.022065473,0.84799976,0.668296155,0.668296155,0.215305538,4790000000.0,0.000367703,0.262468238,0.393437279,0.007633674,0.006872226,0.630481432,0.00668527,0.124950872,0.875049128,0.006493304,0.376162815,0.006310325,0.09910108,0.140230752,0.399686237,0.103448276,0.000572165,0.011038481,0.000268649,0.000513662,0.026935484,0.032721825,0.39714163,0.006833813,0.779047102,0.468193474,0.481196173,0.053263492,0.007240889,0.002403281,0.11738511,0.354563611,0.277131583,0.00136985,0.88892863,0.733955927,0.331541026,0.002455164,0.905285714,0.002040396,0.072003937,0.000159013,0.000160413,0.593940078,4930000000.0,0.671575189,0.098478876,0.88892863,0.331541026,0.112865541,0.646972716,0.460094831,0.621145977,0.315219083,0.037979199,0,0.716046076,0.003251715,0.622898159,0.600578568,0.833630661,0.279627258,0.026753898,0.564974245,1,0.029803844,4
3413,0,0.456296007,0.559201919,0.497082285,0.611308898,0.611308898,0.998889822,0.797493215,0.809397462,0.303871122,0.7814365,0.000363214,0.000206459,0.473306325,0.00020002,0.151229882,0.179217058,0.179217058,0.179217058,0.203649428,0.331718186,0.018860505,0.088999267,0.177600362,0.021983044,0.847886273,0.689380963,0.689380963,0.217524223,7400000000.0,0.000455567,0.263833524,0.400553258,0.016384348,0.009474265,0.630843756,0.003959547,0.089246304,0.910753696,0.008903363,0.373135413,0.005365848,0.088963799,0.176638263,0.397940578,0.106446777,0.000785205,0.008055777,5900000000.0,0.000644536,0.025,0.009127095,0.389780873,0.001070878,0.891202862,0.756563634,0.813759746,0.268253259,0.014713035,0.015137334,0.093764878,0.375853185,0.277061586,0.004666744,0.983241999,0.74025506,0.329727444,0.000183571,0.936603912,0.002285613,0.04605969,0.000324632,0.000307441,0.594060662,0.000288069,0.671668547,0.047667885,0.983241999,0.329727444,0.111134584,0.758885492,0.491761676,0.668218549,0.330086356,0.017904577,0,0.810959361,0.000742438,0.624092544,0.611309473,0.841038552,0.277650438,0.026855128,0.565446013,1,0.042834713,4
3414,0,0.523667918,0.590056694,0.575726752,0.590438029,0.590438029,0.998852963,0.79810468,0.809944812,0.305016775,0.782236081,6510000000.0,696000000.0,0.473334843,0.000233023,0.065391234,0.240571404,0.240571404,0.240571404,0.251016356,0.331152295,0.012235885,0.089080694,0.200346464,0.021819008,0.847216152,0.689299942,0.689299942,0.217581498,6940000000.0,0.000439821,0.263413914,0.377500838,0.005434616,0.005404954,0.630699237,0.003529122,0.082232367,0.917767633,0.007996163,0.371722924,0.005365848,0.089191786,0.200120655,0.394936919,0.032983508,0.000626947,0.010074418,0.000309347,0.000221654,0.013548387,0.009482543,0.388525814,0.005264667,0.74718197,0.127708274,0.129679689,0.06747398,0.00526561,0.007860205,0.045173612,0.359121581,0.276667491,0.000794079,0.507035959,0.731723558,0.327832798,0.022230209,0.964884382,0.003800269,0.003598937,0.000165286,0.000169045,0.593903655,0.000230992,0.671626301,0.070736345,0.507035959,0.327832798,0.114862646,0.663337298,0.465455355,0.614869865,0.317208829,0.052646871,0,0.829084115,0.003917617,0.625422041,0.590433724,0.842172131,0.277338544,0.02681678,0.565277681,1,0.046661477,4
3416,0,0.493443182,0.568741823,0.552385031,0.620029115,0.620029115,0.999032985,0.797511615,0.809444333,0.303604045,0.781670887,0.000359861,0.000340929,0.458024039,0.000476048,0.0,0.175719523,0.175719523,0.175719523,0.219816583,0.317146495,0.011434276,0.099014738,0.17556677,0.022071857,0.847962068,0.689246245,0.689246245,0.217571321,7530000000.0,0.000516356,0.263205663,0.375386536,0.101951632,0.079829741,0.630727319,0.00028999,0.009039514,0.990960486,0.006827897,0.369637181,0.005365848,0.099035941,0.174368449,0.39686612,0.095952024,0.001193024,0.005302775,812000000.0,0.00034345,0.020322581,0.017537418,0.396157934,0.006251905,0.935973239,0.654958581,0.714316549,0.08136052,0.089767249,0.032009817,0.01303923,0.330741338,0.277039101,0.031767907,0.981863328,0.739854965,0.326531203,0.0,0.938989875,0.00232169,0.038042926,0.000317655,0.000296739,0.594129216,9740000000.0,0.671565664,0.129963527,0.981863328,0.326531203,0.110933234,0.635758132,0.445286852,0.560334837,0.31387294,0.002667842,0,0.816381747,0.000535692,0.624264585,0.620030971,0.841021674,0.274989301,0.026831553,0.565343923,1,0.324506875,4
