Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,cluster_id
2350,0,0.48798323,0.54813563,0.537716152,0.606408279,0.606278557,0.998990002,0.797441753,0.809349419,0.303571899,0.781610396,0.000182243,3600000000.0,0.464089983,0.000271027,0.268650673,0.173064768,0.173064768,0.173064768,0.219627494,0.322451722,0.025439751,0.098689032,0.175642088,0.022066089,0.847983244,0.690677363,0.690677363,0.217740382,6290000000.0,0.000467146,0.264164549,0.385520286,0.009412139,0.00600384,0.631456076,0.007694763,0.135229918,0.864770082,0.005875397,0.375322927,0.006334089,0.098669533,0.174609758,0.403603587,0.11844078,0.000633033,0.01000269,835000000.0,0.000429691,0.033870968,0.028988147,0.394778499,0.008463628,0.812756898,0.507627052,0.628812965,0.111670065,0.007373079,0.004735853,0.12492021,0.347778747,0.277288712,0.005618346,0.875761371,0.736648691,0.332247348,0.00154691,0.934150553,0.002284842,0.026128653,0.000206546,0.00017036,0.593968986,0.000101,0.671571194,0.140857239,0.875761371,0.332247348,0.112619216,0.641351416,0.458977954,0.59586804,0.314295364,0.03097094,0,0.804344087,0.000860913,0.623851927,0.606407352,0.840756576,0.280359272,0.027025748,0.56607377,1,0.02728057,1
2351,0,0.490469458,0.528510685,0.53991113,0.609874746,0.610206258,0.999130392,0.797330942,0.809270129,0.303084634,0.781616571,0.000104767,4620000000.0,0.470566921,0.000243024,0.0,0.199570182,0.199570182,0.199570182,0.217642054,0.326943482,0.0140206,0.106261705,0.167583038,0.022055169,0.847992008,0.68909029,0.68909029,0.217567422,664000000.0,0.000431361,0.263320667,0.381859841,0.007740381,0.0065366,0.624408227,0.006275819,0.120385767,0.879614233,0.005142975,0.376356292,0.006145194,0.105557998,0.166623935,0.395629556,0.046476762,0.000829842,0.007628823,0.000237313,4770000000.0,0.017096774,0.022363879,0.404581534,0.066592453,0.764053254,0.198369337,0.214312517,0.08482896,0.006996982,0.008556286,0.052246485,0.352029354,0.277219776,0.002275914,0.403356007,0.732858731,0.328506344,0.034728647,0.933704238,0.00220359,0.018026985,0.000184486,0.000176361,0.593945258,0.00019846,0.671556152,0.55532781,0.403356007,0.328506344,0.123007107,0.634000742,0.457396844,0.609208482,0.313161692,0.037469091,0,0.793161947,0.097056248,0.623515315,0.609872459,0.839822594,0.279330462,0.026186396,0.558416544,1,0.031053301,1
2360,0,0.477892068,0.54769952,0.529150383,0.600361781,0.600361781,0.998975212,0.797412286,0.809332754,0.303551355,0.781583869,0.000102107,0.0,0.462997911,0.000405041,0.14930661,0.194260672,0.194260672,0.194260672,0.220572941,0.322204145,0.071312975,0.100073284,0.178202907,0.022093713,0.848064344,0.689343973,0.689343973,0.217589638,6520000000.0,0.000441842,0.263924439,0.377528781,0.008757539,0.007495443,0.631171491,0.01005663,0.155153128,0.844846872,0.006143778,0.372542682,0.005365848,0.100045597,0.177256617,0.408147927,0.205397301,0.000691873,0.009148781,0.000240752,0.000874511,0.055,0.046102551,0.394179236,0.006717401,0.799792776,0.494415893,0.571510952,0.014452175,0.007363475,0.000628243,0.121859156,0.344278484,0.277247007,0.003954561,0.745419076,0.736185863,0.332926389,0.006830749,0.936134136,0.002289343,0.024993834,0.000103332,9330000000.0,0.593939838,768000000.0,0.671572344,0.119678748,0.745419076,0.332926389,0.11865144,0.643043242,0.4592932,0.58277821,0.314588556,0.033229438,0,0.804637889,0.002825934,0.623844736,0.60036272,0.840885034,0.282072647,0.02695885,0.565848483,1,0.023328496,1
2361,0,0.518110467,0.569395988,0.565126613,0.598012367,0.598012367,0.999020044,0.797439678,0.809348638,0.303505674,0.781610957,1970000000.0,0.0,0.46275467,0.000369037,0.257819617,0.196873288,0.196873288,0.196873288,0.239860074,0.322168777,0.122570595,0.129142578,0.19627928,0.022170484,0.848122376,0.689613121,0.689613121,0.217645563,7240000000.0,0.00047034,0.264178536,0.376839537,0.009214948,0.005744323,0.631428679,0.015939412,0.188469329,0.811530671,0.005121813,0.383696092,0.005365848,0.129146514,0.195369882,0.410153492,0.271364318,0.001333022,0.004743464,0.00021897,0.000310164,0.089677419,0.072837566,0.406368015,0.030321243,0.800015001,0.360167723,0.518284997,0.046952206,0.006214547,0.002361294,0.105266738,0.342849256,0.277454524,0.008099963,0.528291862,0.737512996,0.333789919,0.015446479,0.941390613,0.002541483,0.00977516,6960000000.0,4970000000.0,0.593934538,1960000000.0,0.67157517,0.43429352,0.528291862,0.333789919,0.131607979,0.651815453,0.460483488,0.577925916,0.316833996,0.03161812,0,0.813782092,0.006239626,0.623048816,0.598013316,0.842301888,0.286338441,0.027016756,0.566044858,1,0.018535862,1
2363,0,0.479159557,0.541321413,0.534932277,0.598733046,0.598733046,0.998970359,0.797385033,0.809312834,0.303513891,0.781571097,8070000000.0,1800000000.0,0.465947007,0.000320032,0.0,0.173486157,0.173486157,0.173486157,0.217831143,0.325740963,0.113677269,0.10039899,0.172026813,0.022081339,0.847976056,0.689206455,0.689206455,0.217572107,6540000000.0,0.000444812,0.263707641,0.388016467,0.011511353,0.005639518,0.63174614,0.009048961,0.147292681,0.852707319,0.005447173,0.372617612,0.005365848,0.10039572,0.171035367,0.408985254,0.496251874,0.002412425,0.002621501,0.000190882,0.001249734,0.11483871,0.037938986,0.393172927,0.004621889,0.842171213,0.384283687,0.702653007,0.047244155,0.006080869,0.002182946,0.114617376,0.350805722,0.277475333,0.01436956,0.737461439,0.739442819,0.332193834,0.005229545,0.931944302,0.002247018,0.049790848,4520000000.0,2370000000.0,0.59393406,1040000000.0,0.671573412,0.240938902,0.737461439,0.332193834,0.117803334,0.649465705,0.4604053,0.613005391,0.315778135,0.025414769,0,0.800924818,0.005428563,0.623739647,0.598728272,0.840498888,0.281341785,0.027224191,0.566623026,1,0.024765625,1
2366,0,0.500950617,0.577573048,0.555918411,0.598841148,0.598841148,0.998977754,0.797511338,0.809427277,0.303719094,0.781643097,7500000000.0,0.0,0.460793639,0.000624062,0.026116004,0.197673929,0.197673929,0.197673929,0.224922001,0.3164745,0.029992286,0.097630486,0.183851774,0.022097095,0.84800576,0.689504659,0.689504659,0.217603701,8450000000.0,0.000454769,0.2641933,0.371893745,0.006303256,0.004078045,0.631235189,0.005361165,0.109260211,0.890739789,0.005562273,0.374818546,0.007251755,0.097529598,0.182806726,0.399178482,0.11994003,0.001213314,0.005213114,0.000121522,0.000250401,0.027903226,0.018445133,0.392992017,0.009163053,0.755637215,0.225307556,0.333412673,0.038082141,0.004160705,0.002051285,0.098251809,0.339143141,0.280088026,0.005887428,0.846474861,0.732251077,0.330293521,0.001202596,0.94058844,0.002505079,0.013260912,0.000116496,8050000000.0,0.593919518,382000000.0,0.671584195,0.216067816,0.846474861,0.330293521,0.111538414,0.658275565,0.462817132,0.559176455,0.316838184,0.045684526,0,0.817312268,0.003174068,0.623003389,0.598835965,0.841611806,0.278667126,0.027008071,0.566016543,1,0.034518502,1
2372,0,0.514161751,0.551460968,0.560040687,0.607309128,0.607309128,0.999038185,0.797442168,0.809359314,0.303471836,0.781621062,0.000150559,9660000000.0,0.461051978,0.000270027,0.102844417,0.177657916,0.177657916,0.177657916,0.22114021,0.316934286,0.026574103,0.104796026,0.175868042,0.022177058,0.84842578,0.691767689,0.691767689,0.217916564,9510000000.0,0.000463103,0.26443885,0.375274766,0.009656132,0.006514766,0.63093759,0.007875323,0.13695317,0.86304683,0.005212691,0.372547156,0.005365848,0.104662335,0.174820903,0.406834998,0.131934033,0.000626947,0.010101743,8330000000.0,0.000182316,0.032580645,0.009171159,0.394303611,0.007215368,0.81307735,0.429423527,0.605127368,0.075732207,0.006642746,0.003419895,0.11728818,0.339835394,0.277399378,0.008133529,0.811292383,0.736723811,0.331937883,0.004549743,0.935499461,0.002302733,0.022871737,0.00021122,0.000152269,0.593972585,7260000000.0,0.671541822,0.357754725,0.811292383,0.331937883,0.115758186,0.60182677,0.45164416,0.56095153,0.307434549,0.030203891,0,0.805693125,0.001059285,0.623859328,0.607304474,0.840880514,0.280490279,0.026888224,0.565582295,1,0.026896073,1
2374,0,0.482523278,0.548953336,0.536270678,0.601089667,0.601089667,0.999038069,0.797455864,0.80937611,0.303496006,0.781634536,5090000000.0,0.0,0.470696091,0.000276028,0.028545399,0.181071173,0.181071173,0.181071173,0.219343859,0.325351913,0.015669192,0.100806123,0.174211042,0.022281612,0.848712832,0.691847672,0.691847672,0.217818506,6370000000.0,0.000491901,0.264169212,0.387867442,0.007542566,0.005899035,0.631253339,0.003929454,0.088792817,0.911207183,0.005716332,0.372286578,0.006067198,0.100819125,0.17321469,0.397443541,0.08095952,0.000791292,0.007988319,0.000102224,0.000167943,0.022580645,0.049536595,0.404717216,0.032492453,0.765209092,0.211919732,0.256128322,0.020411923,0.006097603,0.001689038,0.063790445,0.359489148,0.277468772,0.004085392,0.668705884,0.732783968,0.32858794,0.00674618,0.935713009,0.002386488,0.010086482,0.000120271,0.000103445,0.593933537,2720000000.0,0.671571858,0.214418734,0.668705884,0.32858794,0.113300441,0.642503373,0.459154593,0.619753867,0.314509354,0.038423586,0,0.805192305,0.022585841,0.6237521,0.601086763,0.840653663,0.277629021,0.027014698,0.566038182,1,0.043071595,1
2376,0,0.557012626,0.57233973,0.60249478,0.605428155,0.605428155,0.999080706,0.797539698,0.809457613,0.303553288,0.781728992,7780000000.0,379000000.0,0.467965074,40000000.0,0.0,0.182967427,0.182967427,0.182967427,0.234660112,0.329772936,0.027617708,0.110658741,0.185810047,0.022085227,0.848021712,0.689369479,0.689369479,0.217590226,7420000000.0,0.000463927,0.264049545,0.383154502,0.008342564,0.007563441,0.630681771,0.010599221,0.159053118,0.840946882,0.005073342,0.378882668,0.005365848,0.110345726,0.184541136,0.399309775,0.097451274,0.000982013,0.006435058,0.000323487,8780000000.0,0.031129032,0.0100965,0.395977024,0.015308549,0.781957029,0.382993316,0.406259022,0.228744789,0.007657723,0.013281624,0.091113037,0.351467409,0.277146235,0.002123752,0.540329564,0.734717282,0.331368614,0.018630454,0.940678257,0.002651602,0.009210574,0.000172673,0.000168192,0.593950406,0.000269658,0.671573213,0.561030545,0.540329564,0.331368614,0.126394024,0.643934149,0.459435791,0.620165044,0.314768355,0.034839758,0,0.81869393,0.007653582,0.623588829,0.605426686,0.842313281,0.282466204,0.026812979,0.565260346,1,0.022666402,1
2377,0,0.518549213,0.541103358,0.560790192,0.604109313,0.604109313,0.998989308,0.797411456,0.809331713,0.303520417,0.78158401,0.00014813,781000000.0,0.46743833,0.000271027,0.161453588,0.18364165,0.18364165,0.18364165,0.21716933,0.330197354,0.03158038,0.099421871,0.173533178,0.022095183,0.848030958,0.689362727,0.689362727,0.217584601,6270000000.0,0.000448405,0.264070526,0.383210387,0.004962855,0.00236997,0.63294133,0.014119224,0.179943768,0.820056232,0.004979599,0.383606623,0.005365848,0.09927207,0.172422894,0.400629402,0.086956522,0.001164619,0.005431715,9230000000.0,5980000000.0,0.033387097,0.021229969,0.393964406,0.045617728,0.738413457,0.121238886,0.230839929,0.017864833,0.002562657,0.001097785,0.086065548,0.348983187,0.275667894,0.006552348,0.449984202,0.730648541,0.331953787,0.042126341,0.933161125,0.002266551,0.016879521,9750000000.0,5130000000.0,0.593900192,2190000000.0,0.671570513,0.763461462,0.449984202,0.331953787,0.134621481,0.641049001,0.45900679,0.612884708,0.314121114,0.057390146,0,0.799562527,0.004952914,0.624733729,0.604105788,0.840465774,0.285018515,0.027621712,0.567375855,1,0.0195962,1
2379,0,0.523619168,0.594635848,0.577332834,0.608037014,0.608037014,0.999072965,0.797500963,0.809412565,0.303501806,0.781676501,0.000127316,0.000138884,0.468907845,0.000781078,0.071464723,0.198727403,0.198727403,0.198727403,0.238725537,0.328464314,0.048595671,0.120674212,0.19206146,0.022146827,0.848084837,0.68965265,0.68965265,0.217621488,7290000000.0,0.000567038,0.264445066,0.388919936,0.02233004,0.016221099,0.630775948,0.003478967,0.081385857,0.918614143,0.018700994,0.369637181,0.005365848,0.120637712,0.190144031,0.406836338,0.208395802,0.000592454,0.01069094,7170000000.0,0.006244889,0.044516129,0.073322268,0.419393501,0.001352709,0.946235674,0.766413631,0.979851052,0.006064014,0.016834317,0.000386001,0.083067878,0.362145671,0.277147008,0.014535229,0.951011103,0.74309585,0.329207892,0.0,0.944012366,0.002417166,0.031386477,0.000193023,0.000153978,0.594018095,332000000.0,0.671561988,0.014711574,0.951011103,0.329207892,0.110933234,0.618554041,0.451819362,0.622535462,0.311422259,0.013121261,0,0.830351992,0.00275712,0.624216162,0.6080319,0.842245047,0.277302304,0.026839875,0.565380455,1,0.047165181,1
2381,0,0.504168089,0.554568251,0.559505327,0.602963433,0.602963433,0.999062103,0.797436081,0.80935606,0.303411411,0.781616711,5700000000.0,424000000.0,0.464574788,0.000647065,0.067010831,0.169103704,0.169103704,0.169103704,0.219438404,0.322027304,0.021280457,0.105284586,0.174211042,0.022370298,0.849260373,0.690112724,0.690112724,0.217675644,6380000000.0,0.000444463,0.264445843,0.38276331,0.005623695,0.002943903,0.632457432,0.007646431,0.134776431,0.865223569,0.005036802,0.377104475,0.006120211,0.105240445,0.173252394,0.400610646,0.109445277,0.00129853,0.004866427,8270000000.0,0.000102127,0.030645161,0.012910712,0.396293616,0.016687948,0.745682557,0.182300672,0.323136921,0.027144952,0.003096777,0.001352499,0.106256548,0.347826361,0.272705534,0.006878488,0.745489386,0.731549401,0.331326944,0.009505452,0.934002672,0.002328068,0.01544532,0.000110761,6280000000.0,0.593909926,2690000000.0,0.671571398,0.570022726,0.745489386,0.331326944,0.116297654,0.641752636,0.459052618,0.595972745,0.314364817,0.050960402,0,0.804819536,0.003317908,0.624828904,0.602963861,0.840794989,0.28032448,0.027558398,0.56727792,1,0.02738568,1
2384,0,0.470530883,0.540122111,0.527116013,0.600606812,0.600606812,0.998972323,0.797387938,0.809321557,0.303514858,0.781574466,0.00010893,3970000000.0,0.46557124,0.00019702,0.0,0.188529771,0.188529771,0.188529771,0.216791151,0.328782627,0.051877732,0.098037619,0.171424268,0.022089936,0.847984479,0.689350926,0.689350926,0.217581621,5920000000.0,0.000456066,0.263980387,0.39489028,0.010049891,0.007448655,0.631600252,0.007711177,0.135411313,0.864588687,0.005901092,0.373747157,0.005627864,0.098026284,0.170439635,0.404627135,0.178410795,0.000777089,0.008135191,0.000148273,0.000645293,0.046612903,0.041193837,0.393546053,0.007230548,0.833354334,0.630957062,0.754744712,0.030085769,0.00814592,0.001134938,0.140496804,0.353036548,0.277223607,0.005270369,0.985420283,0.73822123,0.33301013,0.0,0.934235452,0.002259641,0.025691463,0.000157491,0.000135363,0.593961622,1770000000.0,0.671570463,0.130273953,0.985420283,0.33301013,0.110933234,0.638892622,0.458516777,0.619014474,0.313872543,0.029043553,0,0.800412358,0.002182251,0.623962828,0.600602171,0.840421583,0.280371585,0.027551626,0.567267041,1,0.027243677,1
2389,0,0.490128211,0.561709551,0.552652712,0.602271581,0.602271581,0.9990108,0.797467069,0.809419205,0.303572624,0.781678887,9700000000.0,900000000.0,0.462672471,0.000437044,0.0,0.183093843,0.183093843,0.183093843,0.22312565,0.319127113,0.01704554,0.099177591,0.175265497,0.022102089,0.848010618,0.68949759,0.68949759,0.217610624,7720000000.0,0.000442067,0.264121034,0.378711672,0.005228689,0.002950765,0.630984165,0.004031589,0.090395139,0.909604861,0.00502896,0.372525907,0.005952033,0.099174361,0.17429304,0.397498469,0.091454273,0.001509541,0.004188424,0.000116555,8090000000.0,0.022096774,0.012945963,0.394100088,0.024586405,0.741363808,0.155112927,0.25239837,0.038716118,0.003154055,0.002291393,0.089377595,0.344232939,0.275408185,0.005711399,0.925205219,0.73136936,0.329580194,0.002328366,0.940009705,0.002485545,0.010421921,0.00011299,7080000000.0,0.593903227,4960000000.0,0.671511149,0.646752665,0.925205219,0.329580194,0.111744923,0.581181786,0.442183574,0.575234612,0.306256099,0.054620561,0,0.811546874,0.014090111,0.622887088,0.602268112,0.841083343,0.277703262,0.026957214,0.565842666,1,0.042264811,1
2395,0,0.57485497,0.593600087,0.608383746,0.612656568,0.612656568,0.999176957,0.797592544,0.809461519,0.303444282,0.781726606,9750000000.0,2330000000.0,0.475349555,0.000262026,0.228869319,0.261261641,0.261261641,0.261261641,0.261227191,0.356016128,0.064794228,0.160491817,0.219477292,0.022081086,0.848019112,0.689285053,0.689285082,0.217579876,7460000000.0,0.000458387,0.263616725,0.394219664,0.013745979,0.011820529,0.63062869,0.00404162,0.090546301,0.909453699,0.005620393,0.369961506,0.00693307,0.160502874,0.218580801,0.401481466,0.145427286,0.000580281,0.010893317,0.000268267,0.000335885,0.030806452,0.021068402,0.407114267,0.0084678,0.846342158,0.602830946,0.622785531,0.085857779,0.012873855,0.005315708,0.085417723,0.377715721,0.277039629,0.002605123,0.88223483,0.737631255,0.329431997,0.000508977,0.95330837,0.002486256,0.023114837,0.000177522,0.00017749,0.593988079,6810000000.0,0.671571826,0.220967843,0.88223483,0.329431997,0.111364299,0.642161182,0.459062262,0.675217569,0.314462782,0.021323896,0,0.830636744,0.006958556,0.61605655,0.612651273,0.842361574,0.277710483,0.026795097,0.565177112,1,0.042188456,1
2399,0,0.595622288,0.620202791,0.629637561,0.625693654,0.625693654,0.999285572,0.797781794,0.809583905,0.303547971,0.781854747,0.00019797,0.0,0.486122644,0.000734073,0.270573945,0.18199823,0.18199823,0.18199823,0.234660112,0.33164745,0.015669192,0.118964254,0.194095052,0.02213684,0.848131822,0.689682196,0.689682196,0.217619766,9540000000.0,0.000555709,0.264743455,0.397675198,0.014559705,0.014504914,0.630718415,0.001598592,0.043897572,0.956102428,0.005283992,0.369637181,0.005365848,0.118911525,0.191644672,0.394050023,0.112443778,0.008481024,0.000745463,19100000.0,0.000111962,0.023548387,0.010651705,0.403462156,0.011576737,0.810839034,0.389303322,0.372962718,0.253899076,0.014696805,0.027562774,0.048510234,0.414290386,0.27697486,0.0,0.991432951,0.734851499,0.327684168,0.0,0.948257497,0.00256661,0.022397752,0.000148331,0.000161425,0.593979661,0.000283346,0.671598523,0.424809368,0.991432951,0.327684168,0.110933234,0.673332734,0.475795867,0.676343049,0.317908639,0.02013999,0,0.840099529,0.000811074,0.624442347,0.625693159,0.842451842,0.275938666,0.026815699,0.565272762,1,0.087219645,1
2405,0,0.542777751,0.599378543,0.592269393,0.622919039,0.622976693,0.999299437,0.797839343,0.809677777,0.303619272,0.781978537,0.000140498,312000000.0,0.468255286,0.000322032,0.14343557,0.188108381,0.188108381,0.188108381,0.240143708,0.329772936,0.013960101,0.117254295,0.193040597,0.022122443,0.848062685,0.689406066,0.689406066,0.2175958,8340000000.0,0.000491502,0.263953967,0.39248724,0.007694204,0.005638894,0.630814646,0.005555404,0.111769508,0.888230492,0.005458491,0.373552562,0.005365848,0.117226049,0.192059422,0.398610439,0.062968516,0.000608686,0.010392072,5390000000.0,0.000180803,0.019677419,0.010128813,0.403371701,0.01047545,0.777531183,0.365191521,0.442734372,0.126990433,0.006181247,0.00626752,0.107274693,0.359354369,0.277445543,0.004261476,0.905227046,0.733710354,0.330731204,0.0,0.945359967,0.002704112,0.012542292,0.000313286,0.000263118,0.593964093,0.000240555,0.671595259,0.238167278,0.905227046,0.330731204,0.110933234,0.658611429,0.462817362,0.632868309,0.316918845,0.037688102,0,0.830775628,0.001445133,0.623772904,0.622918854,0.842636266,0.278808362,0.026847238,0.565412327,1,0.033687363,1
2406,0,0.497343148,0.554786306,0.546121313,0.609182894,0.609182894,0.999044771,0.797490587,0.809392645,0.303542653,0.781671027,0.000173917,0.000133451,0.47652047,0.0,0.176434862,0.17871139,0.17871139,0.17871139,0.220478397,0.323123718,0.012674501,0.100154711,0.174964224,0.022097948,0.848023159,0.689568628,0.689568628,0.217589914,9700000000.0,0.000531304,0.264124919,0.386442383,0.040074758,0.036499032,0.630612252,0.001290364,0.03646038,0.96353962,0.008637068,0.369637181,0.005365848,0.100151449,0.173991403,0.397427464,0.100449775,0.00069796,0.009070221,0.000127828,0.000726994,0.021129032,0.024205749,0.398724588,0.004440938,0.931005029,0.744365264,0.772652279,0.263468988,0.037125915,0.037869588,0.036521253,0.380869553,0.277020106,0.007955317,0.88323718,0.740452698,0.32727891,0.0,0.935299514,0.002342329,0.018385612,0.000364588,0.000357465,0.594135096,0.000332874,0.671626986,0.063360026,0.88323718,0.32727891,0.110933234,0.698930122,0.495240841,0.616201133,0.320547675,0.007221596,0,0.808044168,0.003437056,0.624891611,0.609177796,0.840682133,0.275714904,0.026791189,0.565158548,1,0.103886183,1
2409,0,0.544776483,0.571249455,0.591038064,0.607287508,0.607287508,0.999104047,0.797538591,0.809456832,0.303502531,0.781725624,8430000000.0,5500000000.0,0.473705577,0.000312031,0.0,0.222198812,0.22350512,0.22350512,0.234754656,0.341868855,0.027814329,0.113834378,0.190404459,0.022159501,0.848082943,0.68957965,0.68957965,0.217613952,0.000114865,0.000780074,0.264453614,0.389115532,0.011372819,0.009574703,0.631157792,0.006559425,0.123560178,0.876439822,0.005102875,0.375345294,0.005850273,0.113781816,0.184850313,0.397140763,0.085457271,0.00123969,0.005101252,0.00013528,719000000.0,0.026935484,0.023653482,0.403236019,0.051502353,0.794030147,0.296465438,0.334671248,0.148609484,0.00977995,0.014093947,0.055596746,0.356487145,0.277134364,0.004465971,0.418907004,0.735002909,0.328700933,0.022683256,0.937014587,0.002549649,0.009095945,0.000191205,0.000174289,0.593980506,0.000232799,0.671637559,0.606464561,0.418907004,0.328700933,0.123329986,0.696827081,0.470326561,0.628285718,0.323200021,0.025719586,0,0.812978413,0.156869296,0.623382162,0.607285314,0.841395803,0.279536473,0.026972748,0.56589729,1,0.030169815,1
2414,0,0.482913275,0.545409943,0.54017881,0.608476628,0.609377477,0.999012302,0.797390152,0.809328588,0.303435097,0.781602676,0.000209649,740000000.0,0.464076562,0.000622062,0.0,0.171042097,0.171042097,0.171042097,0.218398412,0.324573813,0.023216419,0.100806123,0.170746404,0.022188579,0.848219652,0.689724727,0.689724727,0.21763441,6450000000.0,0.000454619,0.265016202,0.386833576,0.006374395,0.003774858,0.633488582,0.012363782,0.170390301,0.829609699,0.005118948,0.379116406,0.006523594,0.100550426,0.169760953,0.406986387,0.089955022,0.000551875,0.011451773,4510000000.0,0.000142222,0.032096774,0.012243879,0.394043554,0.010814934,0.759824373,0.349843184,0.514666706,0.040656923,0.004215197,0.001444417,0.149212598,0.347414082,0.279604002,0.005929185,0.83450519,0.732820007,0.335427801,0.001539648,0.932429789,0.002247704,0.030775955,0.000228309,0.000157459,0.59392546,4920000000.0,0.671578551,0.318332767,0.83450519,0.335427801,0.112689416,0.64961279,0.460277944,0.601751157,0.316029851,0.045197777,0,0.799145814,0.002074234,0.623498177,0.608472106,0.84038846,0.283745887,0.032194532,0.569372979,1,0.020910941,1
2416,0,0.567591284,0.605702137,0.618823277,0.613074561,0.613074561,0.999165056,0.797620489,0.80953417,0.303518242,0.781810396,0.000116099,9200000000.0,0.462429229,0.000288029,0.0,0.178669251,0.178669251,0.178669251,0.243263685,0.320541841,0.026316984,0.120267079,0.193869097,0.022522387,0.848963627,0.707298983,0.707298983,0.219659401,0.000111815,0.000555584,0.265743525,0.380323013,0.004355057,0.003436737,0.630890673,0.011219325,0.163255434,0.836744566,0.004951847,0.379520134,0.005365848,0.12025502,0.191765327,0.402044149,0.112443778,0.000939405,0.006736488,0.000133942,8320000000.0,0.035,0.012285005,0.400296239,0.022062693,0.718684028,0.265697438,0.334643092,0.058348908,0.003401568,0.002208009,0.14005706,0.343218458,0.276628907,0.002818015,0.816424604,0.728992904,0.33440054,0.009444283,0.940229506,0.002646923,0.014029189,0.000140323,0.000114889,0.593878225,6890000000.0,0.671585512,0.663853452,0.816424604,0.33440054,0.117615049,0.657413478,0.461541644,0.578118876,0.317570152,0.064921697,0,0.830204234,0.00276408,0.633393945,0.613070944,0.843570335,0.282915919,0.026856597,0.565452234,1,0.021987306,1
2423,0,0.478574562,0.541321413,0.527704909,0.606393866,0.606393866,0.999027439,0.797449085,0.809353976,0.303506399,0.781624711,0.000146627,3170000000.0,0.471340262,0.00680468,0.278165806,0.189161856,0.189161856,0.189161856,0.218398412,0.323300559,0.014822209,0.099829004,0.173457859,0.022027372,0.847965033,0.689180054,0.689180054,0.217569808,6530000000.0,0.000430363,0.26334631,0.379605827,0.010410576,0.006943344,0.630626978,0.001843898,0.049490583,0.950509417,0.009106671,0.369639418,0.005563274,0.099337209,0.172264535,0.396712052,0.08095952,0.000781147,0.008100181,824000000.0,0.000665718,0.019032258,0.032545569,0.399176862,0.005454112,0.781063252,0.181122358,0.260574069,0.064288959,0.007063498,0.007143638,0.047381764,0.366587377,0.277365148,0.008993441,0.865732505,0.733435317,0.327682691,2370000000.0,0.933795465,0.002294453,0.016333275,0.000125139,8940000000.0,0.593954743,8740000000.0,0.671579838,0.053773626,0.865732505,0.327682691,0.110940346,0.650103571,0.462767369,0.608494548,0.315372744,0.028056806,0,0.802114361,0.00168196,0.62379601,0.6063908,0.840384644,0.276116438,0.026794485,0.565174215,1,0.07768322,1
