Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,cluster_id
4338,1,0.497489397,0.532108591,0.552277959,0.601961689,0.601961689,0.998987113,0.797370646,0.809293955,0.303453708,0.781547659,0.000115868,4650000000.0,0.459221794,0.000319032,0.0,0.162108634,0.162108634,0.162108634,0.21300936,0.312442527,0.018694133,0.097467633,0.169315357,0.022047347,0.847951269,0.689052117,0.6890533,0.21755225,0.000114366,0.000441493,0.263709195,0.371754033,0.009058318,0.00180477,0.646975041,0.019167601,0.200925114,0.799074886,0.005174538,0.383255458,0.005365848,0.097488886,0.168313099,0.404206462,0.083958021,0.000953608,0.006628042,5560000000.0,9910000000.0,0.031612903,0.009832117,0.392799801,0.013131206,0.807312944,0.463562674,0.615514132,0.035009522,0.006618871,0.001461197,0.126939842,0.336707586,0.27738855,0.006651347,0.60019399,0.739161585,0.336531448,0.013641835,0.92642941,0.002210553,0.012625483,0.000366876,0.000280101,0.594002022,5570000000.0,0.671583521,0.36596954,0.60019399,0.336531448,0.135345444,0.652050576,0.460440327,0.539148555,0.317192361,0.03215348,0,0.794509637,0.002302852,0.623576982,0.601960023,0.839834982,0.288680211,0.023750658,0.572881482,1,0.017146714,2
4348,0,0.464144689,0.533144352,0.515552224,0.593385607,0.593385607,0.998961346,0.79738116,0.809307496,0.303525735,0.781565203,405000000.0,0.0,0.467795643,0.000109011,0.305091608,0.171505626,0.171505626,0.171505626,0.218114777,0.438247153,1.0,0.099014738,0.174135723,0.021967557,0.847950105,0.68941729,0.68941729,0.217595465,3900000000.0,0.00045422,0.263931433,0.666396558,0.006701383,0.005003824,0.631951275,0.074168103,0.264866826,0.735133174,0.004715752,0.369637181,0.005365848,0.098987086,0.173192067,0.500358376,0.808095952,0.002814158,0.002246635,0.000215721,0.0,1.0,0.485557334,0.393252075,0.0,0.780576702,0.745017174,1.0,0.129882612,0.004848772,0.002507618,0.274971525,0.359895592,0.278278945,0.005138255,1.0,0.743185066,0.391958267,0.0,0.93232144,0.002273976,0.004876772,2740000000.0,2220000000.0,0.593917683,1420000000.0,0.67157677,0.0,1.0,0.391958267,0.110933234,0.695745344,0.464422079,0.727529251,0.359197874,0.043072822,0,0.797201339,3270000000.0,0.622654663,0.593384218,0.84056858,0.328567739,0.02719962,0.566563087,1,0.012028072,2
4355,0,0.481597036,0.528129089,0.53000696,0.605932631,0.605954251,0.999021431,0.79734865,0.809262187,0.303343494,0.78161194,0.000145586,3310000000.0,0.461711247,0.00029803,0.0,0.176941553,0.176941553,0.176941553,0.217547509,0.317889227,0.014640713,0.099340445,0.168260902,0.022083931,0.848041028,0.688836867,0.688836867,0.217597207,6550000000.0,0.000408029,0.263848288,0.375386536,0.009322904,0.003570239,0.621630183,0.010300112,0.156936844,0.843063156,0.005286106,0.381244646,0.005365848,0.099149934,0.167362944,0.399936765,0.055472264,0.001270125,0.004980851,3400000000.0,635000000.0,0.020645161,0.018289441,0.395637819,0.032575238,0.780239204,0.139331714,0.302087682,0.032822888,0.004210994,0.00283687,0.061052542,0.341008177,0.277751673,0.013548293,0.362522276,0.73452428,0.329606998,0.033365293,0.930064101,0.002186862,0.016011353,0.000218612,0.000101532,0.593970994,6440000000.0,0.671551491,0.396152083,0.362522276,0.329606998,0.131330992,0.629206433,0.457042146,0.56639554,0.311848076,0.031261362,0,0.791904234,0.001989851,0.623473182,0.605931977,0.839642502,0.28224918,0.025451119,0.588994359,1,0.023022993,2
4367,0,0.501340613,0.552442215,0.550190053,0.596549388,0.596549388,0.998971745,0.797394025,0.809319995,0.303526701,0.781578676,4430000000.0,0.0,0.464527818,0.000453045,0.0,0.181281868,0.181281868,0.181281868,0.233714664,0.357006437,0.303114176,0.111065874,0.18528282,0.022129791,0.851496298,0.69535456,0.69535456,0.218278289,7580000000.0,0.000490204,0.264194077,0.414915614,0.005755364,0.003990083,0.631912919,0.043200285,0.245336639,0.754663361,0.004986607,0.388773449,0.005365848,0.111013402,0.18432999,0.448060952,0.419790105,0.001237661,0.005105522,0.000203493,0.000963778,0.272580645,0.007496732,0.392211845,0.001102242,0.744220408,0.521970837,0.754682777,0.0512356,0.003868688,0.00113115,0.240403971,0.3495483,0.271370839,0.005226321,0.941879746,0.730444005,0.362341147,0.001930173,0.935458658,0.002294351,0.022681274,6570000000.0,4670000000.0,0.593912831,1410000000.0,0.671574408,0.232806341,0.941879746,0.362341147,0.118732838,0.652840862,0.46031591,0.634476031,0.319832817,0.049845752,0,0.804498668,0.00011353,0.623125011,0.596544522,0.842298777,0.306108722,0.027352292,0.566906023,1,0.013311863,2
4369,0,0.48232828,0.535979067,0.538840409,0.600750948,0.600750948,0.998985149,0.797319321,0.809261666,0.303368147,0.781522395,9850000000.0,0.0,0.466688475,0.000745075,0.0,0.186422822,0.186422822,0.186422822,0.210267562,0.323689609,0.022339187,0.097711913,0.165022219,0.022066721,0.847961421,0.688838541,0.688838541,0.217523058,6340000000.0,0.000434855,0.263973394,0.38119854,0.006167219,0.00240241,0.643422008,0.010696796,0.159718233,0.840281767,0.005100205,0.38141911,0.005727186,0.0977413,0.164052485,0.398380007,0.068965517,0.001641423,0.003851983,7170000000.0,5830000000.0,0.025,0.026370753,0.394088781,0.057316758,0.752222281,0.070941302,0.173857491,0.007730812,0.002518206,0.000767519,0.053088032,0.345722446,0.285198306,0.009774359,0.30784114,0.732069454,0.329221826,0.064258894,0.931377437,0.002170593,0.014838621,93100000.0,3730000000.0,0.593917143,1200000000.0,0.671570119,0.611181995,0.30784114,0.329221826,0.134388058,0.64111285,0.458984014,0.590752406,0.314199183,0.04665394,0,0.790785993,0.028736939,0.625379009,0.600752695,0.839522168,0.282536537,0.025005229,0.577499844,1,0.022555066,2
4377,0,0.476965827,0.528347143,0.529043311,0.606184869,0.606184869,0.998894213,0.797348926,0.80926401,0.303610087,0.781514676,0.000276602,0.0,0.464977395,0.000380038,0.0,0.178163583,0.178163583,0.178163583,0.212725726,0.320435736,0.007486728,0.092907744,0.169089403,0.02204711,0.846050169,0.689050732,0.689050732,0.21755231,7060000000.0,0.000450277,0.263577873,0.380788719,0.007062068,0.007244659,0.624828769,0.003455257,0.080992835,0.919007165,0.005404042,0.372853586,0.005365848,0.092864006,0.168101953,0.396115875,0.043478261,0.000497094,0.012701042,0.00731867,7490000000.0,0.015322581,0.002261945,0.391431673,0.004194895,0.761349917,0.263646784,0.253167775,0.134098065,0.007184099,0.010536053,0.067207835,0.349002325,0.276982258,4290000000.0,0.771059606,0.732532521,0.32862504,0.005168043,0.935142095,0.002195348,0.014679481,0.000240729,0.000257548,0.593941368,0.000342071,0.671596038,0.316899738,0.771059606,0.32862504,0.112661784,0.654969671,0.462974497,0.586975619,0.316116333,0.040946914,0,0.792969525,0.000307324,0.623978458,0.606184917,0.839849748,0.277285111,0.025641588,0.627570229,1,0.047409038,2
4386,0,0.656266758,0.735717401,0.717276085,0.647407717,0.647407717,0.999578368,0.804848916,0.816044558,0.315282695,0.788825431,0.00025336,0.0,0.467564145,0.000266027,0.0420083,0.222114534,0.222114534,0.222114534,0.304717784,0.3211431,0.00279807,0.103248921,0.244031031,0.022194663,0.848193995,0.689949844,0.689949844,0.217659244,0.000102271,0.000569185,0.266309998,0.376234119,0.003862702,0.00398946,0.630661566,0.00290537,0.071197509,0.928802491,0.006615662,0.372830101,0.00741323,0.103009429,0.242198929,0.393662843,0.010494753,0.0,0.0,19100000.0,3480000000.0,0.010483871,0.02150904,0.43620678,0.079426046,0.742051429,0.056998743,0.05460628,0.066048285,0.004001472,0.012389022,0.027873701,0.347444586,0.27697486,0.0,0.356202776,0.731452812,0.327148965,0.072578098,0.972602177,0.006531401,0.003962653,0.000269749,0.000288533,0.593817063,0.000791776,0.671660325,0.134399275,0.356202776,0.327148965,0.116435895,0.652428877,0.462572355,0.580695606,0.315736332,0.072625115,0,0.895883129,0.006614345,0.623140302,0.647404319,0.846156214,0.276886491,0.026805853,0.565227511,1,0.054129334,2
4406,0,0.335299566,0.39571522,0.390973821,0.566749305,0.566749305,0.99823363,0.796461196,0.808557169,0.303440898,0.780756358,0.000304933,9070000000.0,0.446189074,0.000447045,0.0,0.164552695,0.164552695,0.164552695,0.178122341,0.223739124,0.010088177,0.061069945,0.096106048,0.0,0.847232375,0.689301788,0.689301788,0.217582182,0.000234518,0.000907666,0.263308234,0.261121046,0.006491711,0.002513453,0.630383145,0.012824301,0.17305076,0.82694924,0.005121924,0.379748279,0.005365848,0.061019102,0.135547847,0.406411646,0.067466267,0.000667526,0.009483513,6740000000.0,0.000107423,0.025967742,0.005722427,0.378066982,0.00936607,0.764867113,0.4358065,0.636541402,0.016144816,0.004317915,0.000473158,0.180981501,0.295046001,0.27906035,0.005967945,0.999648257,0.733338866,0.337633465,0.0,0.911216713,0.0016981,0.017514043,0.000591056,0.000408926,0.593948548,3940000000.0,0.671566422,0.292136497,0.999648257,0.337633465,0.110933234,0.639818238,0.458814337,0.310188469,0.31387051,0.044409362,0,0.741395952,0.000765938,0.623351649,0.566749987,0.833978811,0.284079668,0.026742387,0.564914602,1,0.020531668,2
4409,0,0.478623312,0.528129089,0.524867498,0.602862538,0.602862538,0.999014844,0.797374243,0.809292653,0.303401985,0.781564641,0.000102454,321000000.0,0.454972614,0.000316032,0.0,0.180396949,0.180396949,0.180396949,0.214427531,0.308728868,0.033002102,0.103574627,0.169164721,0.022078005,0.84801323,0.688993139,0.688993139,0.217562076,7720000000.0,0.000537742,0.26370531,0.365234157,0.017090118,0.006291431,0.624232545,0.006626907,0.12431599,0.87568401,0.006469861,0.374485275,0.005451765,0.103530542,0.168267853,0.403073056,0.154422789,0.001661713,0.003804165,5850000000.0,0.000602172,0.04,0.018865209,0.395343841,0.00391241,0.874241494,0.42689797,0.697757392,0.111724628,0.01010136,0.007652847,0.077160831,0.329296389,0.277294987,0.01839042,0.582867747,0.740731217,0.329692328,0.007238035,0.930559087,0.002211442,0.030734594,0.000189743,0.000116895,0.59400477,8430000000.0,0.671569673,0.119977504,0.582867747,0.329692328,0.119126707,0.638427033,0.458356556,0.518623905,0.313841974,0.017165443,0,0.792615928,0.001295164,0.624089496,0.602858503,0.839774036,0.279585241,0.024603582,0.574906086,1,0.029971536,2
4418,0,0.48003705,0.528783253,0.53000696,0.607258681,0.607258681,0.999018426,0.79739278,0.809294216,0.30342688,0.781551027,0.000169523,2440000000.0,0.485961601,0.00030203,0.0,0.167460284,0.167460284,0.167460284,0.213954808,0.320966259,0.007411105,0.097223353,0.170294494,0.022064509,0.847982608,0.688368513,0.688368513,0.216839806,6020000000.0,0.000443739,0.263883255,0.379987705,0.031666048,0.026914972,0.630212257,0.001643276,0.044925477,0.955074523,0.005235077,0.369637181,0.006100102,0.097179475,0.169285876,0.395289266,0.059970015,0.00096984,0.006524719,0.000223555,6580000000.0,0.016774194,0.006612517,0.393206847,0.012363975,0.813119339,0.258050055,0.277234698,0.164609565,0.028426058,0.051379578,0.016560081,0.365556343,0.277040591,0.00871048,0.326767902,0.734974969,0.326693442,0.0,0.907023068,0.002216151,0.015563578,0.000177934,0.000171073,0.594021267,0.000290028,0.671650072,0.462926117,0.326767902,0.326693442,0.110933234,0.700037876,0.489658702,0.603160087,0.320870072,0.009200829,0,0.794686646,0.001117364,0.62601833,0.607260343,0.839971036,0.275970746,0.02690749,0.565658089,1,0.085304288,2
4419,0,0.203968215,0.263791976,0.259810482,0.448341717,0.448341717,0.995945448,0.793721501,0.806276632,0.303440657,0.778184843,0.000694975,0.000408164,0.45108578,0.000294029,0.0,0.138679365,0.138679365,0.138679365,0.154580694,0.262997807,0.003977797,0.039329045,0.075694811,0.018709597,0.846758335,0.687225298,0.687225298,0.217333513,0.000168072,0.000358844,0.258816856,0.156830968,0.002458027,0.000651289,0.630513966,0.039993981,0.241920368,0.758079632,0.004806491,0.407259949,0.005365848,0.039352191,0.116544755,0.414228929,0.031484258,0.000856218,0.007390582,5310000000.0,3030000000.0,0.019516129,0.001953498,0.372277877,0.012392223,0.625175534,0.128234304,0.356219315,0.037661214,0.00082305,0.000794809,0.251512564,0.309732869,0.276719244,0.004578909,1.0,0.704230612,0.361696073,0.0,0.889118862,0.001313557,0.021303277,0.000644869,0.000237359,0.593343435,0.000177511,0.67154353,0.58634,1.0,0.361696073,0.110933234,0.635032771,0.458433153,0.325189091,0.310627195,0.109704183,0,0.68162854,0.000253026,0.622105701,0.448341709,0.811706387,0.303783387,0.026772525,0.565067962,1,0.013557981,2
4429,1,0.426071272,0.499018753,0.472295091,0.601450006,0.601363525,0.998857353,0.796403369,0.808387521,0.302035177,0.780283936,0.00023613,25500000.0,0.458520587,0.000790079,0.0,0.17791075,0.17791075,0.193712865,0.180580505,0.307101931,0.005944008,0.092337758,0.142803344,0.022760097,0.848094013,0.689462677,0.68946966,0.217601299,7280000000.0,0.000396425,0.264183976,0.36891323,0.011542554,0.00534756,0.629631443,0.021247686,0.207515796,0.792484204,0.005099899,0.37909292,0.006561982,0.092318465,0.148035593,0.406580451,0.014992504,0.001495338,0.004226849,65000000.0,2650000000.0,0.013387097,0.02899696,0.381967843,0.141016312,0.829501915,0.340200878,0.602805702,0.000990944,0.006302481,5340000000.0,0.098162065,0.336731495,0.277455528,0.013878786,0.446027487,0.742728638,0.334776851,0.003715116,0.909903362,0.002060071,0.021387428,0.001791094,0.001022676,0.594501851,761000000.0,0.671571322,0.276179222,0.446027487,0.334776851,0.117922319,0.64276455,0.459254036,0.53849054,0.314515426,0.025346489,0,0.774669697,0.040002853,0.623841038,0.60144934,0.836774309,0.290188533,0.02655472,0.563706076,1,0.016474114,2
4439,0,0.515331741,0.568142172,0.575994432,0.6383704,0.6383704,0.99899289,0.797431101,0.809360877,0.303547246,0.781622887,0.000694282,0.0,0.46891791,0.000868087,0.0,0.172179849,0.172179849,0.172179849,0.224543821,0.333875645,0.038658741,0.101050403,0.181140318,0.022100777,0.848511809,0.716820007,0.690707573,0.217738175,60400000.0,0.000632993,0.264438073,0.39557021,0.006248966,0.002071774,0.631581417,0.00650927,0.123015993,0.876984007,0.007724918,0.370785738,0.005365848,0.1010064,0.176065153,0.398610439,0.194902549,0.109240867,5810000000.0,4450000000.0,0.001534934,0.056129032,0.006362822,0.392618891,0.000461475,0.75515541,0.145032155,0.352310738,0.097009498,0.002497351,0.004909952,0.104594692,0.358878741,0.283204197,0.010040191,0.802866983,0.732243704,0.330904511,0.002779077,0.936699191,0.002248781,0.160453273,6020000000.0,2230000000.0,0.593916963,5270000000.0,0.671587048,0.058188096,0.802866983,0.330904511,0.112525374,0.678028557,0.466503162,0.63758967,0.320170876,0.046065199,0,0.813653488,0.000911244,0.62370132,0.638367935,0.841445058,0.279500066,0.027218758,0.566609942,1,0.03032045,2
4440,0,0.251694048,0.306476232,0.279244071,0.585602272,0.585602272,0.998139574,0.795844335,0.808006694,0.302559906,0.779810391,0.000701567,0.000429897,0.452931062,0.0,0.0,0.136530277,0.136530277,0.136530277,0.197220384,0.31704039,0.002193082,0.086800749,0.15779167,0.019209527,0.848032393,0.689514123,0.689489367,0.217595333,3760000000.0,0.000356848,0.264825823,0.373058008,0.064324916,0.052176143,0.630612252,0.001752706,0.047434773,0.952565227,0.060555747,0.369637181,0.005365848,0.087025909,0.157145012,0.396390519,0.053973013,0.003213862,0.001967406,2680000000.0,0.005633639,0.015806452,0.008818648,0.367800366,0.000137623,0.96843067,0.755025456,0.873854468,0.630087087,0.053413569,0.128302732,0.02563877,0.328148712,0.277069619,0.028496018,0.484032313,0.74267564,0.326984935,0.0,0.701603353,0.002011363,0.11310308,0.000527271,0.000461098,0.594251221,0.001006482,0.671888325,0.004262393,0.484032313,0.326984935,0.110933234,0.898886207,0.588823541,0.544161943,0.343104452,0.004397909,0,0.651222623,0.000190457,0.62411308,0.585598111,0.832022855,0.276050405,0.026791157,0.565158396,1,0.080936411,2
4479,0,0.56344757,0.626853467,0.610578725,0.608303665,0.608303665,0.999093416,0.797532504,0.809430272,0.303514133,0.781697554,0.000111242,6660000000.0,0.450656333,0.000160016,0.14090495,0.298849606,0.298849606,0.298849606,0.297059658,0.0,0.139313641,0.181418451,0.352564585,0.022091595,0.851441925,0.69624669,0.69624669,0.21838089,0.080291325,0.138678065,1.0,0.292220856,0.00975036,0.003444223,0.630673552,0.012980239,0.173927502,0.826072498,0.008489627,0.375022088,0.005365848,0.121020405,0.191893522,0.414432567,0.274362819,0.001653597,0.003825512,6740000000.0,0.004592698,0.080967742,0.030060367,0.405237331,0.001694555,0.849226539,0.553206839,0.943570396,0.103906145,0.005514741,0.003050212,0.180682644,0.308660912,0.277549457,0.011287707,0.993007327,0.741764048,0.337695227,0.0,0.939625114,0.00249288,0.018114469,0.000273538,0.000161017,0.593989742,8190000000.0,0.671601476,0.031222295,0.993007327,0.337695227,0.110933234,0.690847493,0.466326644,0.385259761,0.325358419,0.029918089,0,0.823836074,0.000580928,0.62365046,0.608301286,0.84316125,0.284192432,0.026807659,0.565235874,1,0.020409552,2
4482,0,0.391556574,0.449138683,0.436640077,0.597500685,0.597500685,0.998851461,0.796992561,0.808941251,0.3030769,0.781183868,0.000180046,0.0,0.481984181,0.0009971,0.0,0.160170241,0.160170241,0.160170241,0.193344048,0.336386786,0.012432506,0.088836414,0.152594713,0.022037912,0.847988361,0.180700882,0.180700882,0.211360227,4360000000.0,0.000386593,0.262951566,0.431280504,0.015579983,0.001495969,0.630371844,0.004988191,0.104332316,0.895667684,0.007997137,0.370209782,0.005665643,0.088857948,0.151579821,0.409459516,0.08095952,0.007241334,0.000873549,1280000000.0,0.000848034,0.022741935,0.118828489,0.348748332,0.017906903,0.893817729,0.110471202,0.855084904,0.04433693,0.001914858,0.002267165,0.103522495,0.398466622,0.27769203,0.035620335,0.933806103,0.74107202,0.33040309,0.00080111,0.91344488,0.002009451,0.044355834,0.000362065,4200000000.0,0.594071858,503000000.0,0.671572832,0.057933412,0.933806103,0.33040309,0.111928059,0.64353905,0.459421649,0.762216626,0.314654209,0.018826653,0,0.738685644,0.001359245,0.623408583,0.597499956,0.835935718,0.278396798,0.026760849,0.565009613,1,0.036285526,2
4483,0,0.465607176,0.524967292,0.507093527,0.600931117,0.600931117,0.998866135,0.797333571,0.809206333,0.303642233,0.781374746,0.000220403,1360000000.0,0.461504911,0.000636064,0.0,0.168008091,0.168008091,0.168008091,0.206013047,0.31781849,0.010012554,0.090790652,0.168260902,0.022018127,0.847753458,0.689428024,0.689460253,0.21758036,6520000000.0,0.000434256,0.264010692,0.376569427,0.003990627,0.002349383,0.625941425,0.012589938,0.171690298,0.828309702,0.005345032,0.375772508,0.006297529,0.09077141,0.167264912,0.399420972,0.04047976,0.000671583,0.009428863,4780000000.0,0.000107423,0.019193548,0.004838212,0.39040275,0.005600682,0.71334698,0.195204661,0.291996105,0.011555596,0.002621927,0.000460589,0.132945351,0.340916398,0.276586633,0.003890464,0.736344307,0.728274475,0.334507248,0.0,0.922597587,0.002153599,0.015068376,0.000290248,0.000197754,0.593819417,3060000000.0,0.671572022,0.190579968,0.736344307,0.334507248,0.110933234,0.642794512,0.459254364,0.566059173,0.314536457,0.070452242,0,0.789206563,0.002272932,0.622667171,0.600930299,0.839299383,0.283909911,0.025160376,0.579473594,1,0.020721134,2
4486,0,0.498366889,0.529110336,0.550136517,0.592506378,0.592506378,0.998724012,0.797285981,0.809237971,0.303856137,0.782322257,0.000227457,0.0,0.464442264,0.000232023,0.0,0.169482955,0.169482955,0.169482955,0.220383852,0.319268586,0.001754466,0.09323345,0.169315357,0.021899557,0.848022653,0.689047731,0.689025773,0.217624919,6140000000.0,0.0004377,0.26381332,0.377743005,0.002444922,0.002638845,0.625792797,0.002237846,0.058016144,0.941983856,0.00617637,0.372116587,0.005365848,0.093246698,0.168343262,0.393839686,0.013493253,0.001675915,0.00377257,0.005927468,3400000000.0,0.010645161,0.022243438,0.374403564,0.065539017,0.718939731,0.087010067,0.083540349,0.043064343,0.002578259,0.003626809,0.062668089,0.349728395,0.276974066,1430000000.0,0.988720153,0.730286372,0.328239686,0.0,0.931778174,0.002212975,0.014942075,0.000272468,0.000290772,0.593663453,0.000354704,0.671615477,0.156076331,0.988720153,0.328239686,0.110933234,0.649711204,0.462125912,0.582358016,0.315355699,0.110244396,0,0.794458834,0.082554474,0.625520396,0.592507655,0.839954101,0.276402128,0.026067638,0.554218202,1,0.066485108,2
4521,1,0.325793399,0.362679895,0.359441084,0.595230545,0.595230545,0.998748739,0.796923253,0.808864565,0.303170679,0.781087728,0.000246421,781000000.0,0.461416002,0.000791079,0.0,0.128734567,0.128734567,0.128734567,0.109577385,0.317677018,0.049412405,0.046413159,0.088724863,0.021977165,0.847385729,0.669357945,0.669357945,0.21550616,4020000000.0,0.000213585,0.261713717,0.376569427,0.003271129,0.001308817,0.630018767,0.288931141,0.288659794,0.711340206,0.004933437,0.669025662,0.014132422,0.046427932,0.087617827,0.517217449,0.154422789,0.000917087,0.006894461,0.000110631,0.000352528,0.097903226,0.015818927,0.380769318,0.005618727,0.661254699,0.312530345,0.429729984,0.007917795,0.002343299,0.000179857,0.233636771,0.340720289,0.276774383,0.002752205,0.777308021,0.612577603,0.526051964,0.012606122,0.886735076,0.001975944,0.09073209,8300000000.0,6240000000.0,0.59386422,461000000.0,0.671567946,0.265913422,0.777308021,0.526051964,0.276976771,0.633268896,0.458409345,0.565274084,0.285388774,0.084699084,0,0.661031492,0.001788294,0.62345843,0.595231978,0.637575697,0.484318141,0.026624384,0.564214176,1,0.010693402,2
4536,0,0.495051918,0.54186655,0.560254832,0.600758154,0.600758154,0.998948982,0.797270764,0.809318172,0.303358962,0.781552571,0.000134717,4300000000.0,0.467649698,0.000614061,0.0,0.163625637,0.163625637,0.163625637,0.214143897,0.319480795,0.005520517,0.094861982,0.167733675,0.022359584,0.848150621,0.689709608,0.689709608,0.217627285,7350000000.0,0.000427968,0.264783862,0.378776871,0.010438033,0.009659545,0.63484644,0.009355365,0.149771745,0.850228255,0.005034911,0.380279501,0.005365848,0.094899604,0.166895408,0.395111083,0.031484258,0.001087519,0.005818536,19100000.0,1970000000.0,0.01516129,0.004747147,0.391748264,0.033062549,0.766378105,0.137445797,0.131676652,0.020382785,0.010575987,0.004380679,0.024266402,0.343591286,0.27697486,0.0,0.143036166,0.733240708,0.32748032,0.099591515,0.926132754,0.002239605,0.009830791,0.000181255,0.000195892,0.593971048,7490000000.0,0.671564138,0.827092137,0.143036166,0.32748032,0.136934475,0.640054807,0.458785149,0.578831667,0.31402441,0.02798366,0,0.796499563,0.004287955,0.623615885,0.600755233,0.840092101,0.28156377,0.025188637,0.579953945,1,0.024296851,2
4538,0,0.420172573,0.46631051,0.468279887,0.65200565,0.65200565,0.995178792,0.793098831,0.805277628,0.303956442,0.777222735,0.004730111,0.002993656,0.391025222,0.000450045,0.0,0.16476339,0.16476339,0.16476339,0.203933062,0.31081559,0.000544489,0.08557935,0.15990058,0.022053478,0.847988655,0.689451828,0.689451828,0.217599447,7960000000.0,0.000498564,0.26416688,0.361629597,0.108972515,0.071464041,0.630548554,0.00059457,0.01798833,0.98201167,0.005909963,0.370153864,0.005365848,0.08560099,0.160553503,0.396874158,0.005997001,0.000596512,0.010595303,95500000.0,1290000000.0,0.009516129,0.000690334,0.383200289,0.007451157,0.920788769,0.454784885,0.652519744,0.476581087,0.073178241,0.219149807,0.011087215,0.234015957,0.277149538,0.092696862,0.496653957,0.739437785,0.326487956,0.001607169,0.919706761,0.002020218,0.028692436,0.005154928,0.00362341,0.597264215,0.009691207,0.672345323,0.230658165,0.496653957,0.326487956,0.111989076,0.692110171,0.516905038,0.489451853,0.319472683,0.002476922,0,0.760710707,0.000738975,0.624295575,0.652004707,0.83829355,0.275210418,0.026771804,0.565064395,1,0.193177304,2
4540,0,0.463413445,0.506378107,0.514481503,0.654708197,0.654708197,0.998770578,0.797100605,0.80910543,0.303434856,0.781347377,0.00117903,0.0,0.462251411,0.000407041,0.0,0.237242426,0.237242426,0.237242426,0.191736787,0.320400368,0.023503789,0.07434248,0.146267982,0.025093514,0.848108541,0.689547132,0.689547132,0.217610395,6980000000.0,0.00186836,0.264867007,0.378814128,0.000548516,0.000624464,0.629019123,0.005238056,0.107688122,0.892311878,0.004921869,0.374742497,0.005365848,0.089232498,0.162174798,0.393898634,0.056971514,0.015829893,0.000399629,0.000193939,3330000000.0,0.025322581,0.002614456,0.390267068,0.010324708,0.66217427,0.039475542,0.043964391,0.035154974,0.000585265,0.001630914,0.114154673,0.343253598,0.276965307,0.000265079,0.999783487,0.726171307,0.330918652,0.0,0.910164429,0.002189056,0.076196453,2350000000.0,2580000000.0,0.593746922,690000000.0,0.671569237,0.877037394,0.999783487,0.330918652,0.110933234,0.640911492,0.458802036,0.573735077,0.314270029,0.356084287,0,0.777710568,0.000442385,0.623591265,0.654707972,0.838710131,0.278577899,0.026528913,0.563495233,1,0.035074631,2
